trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2022-11-01,2022-11-03,18121.4,18100,50,2022-11-01 09:30:00,2022-11-01 15:10:00,0.4,507.49999999999966,151.892677275,355.6073227249997,"{""side"":""CE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.85,""exit_price_raw"":29.65,""entry_price_exec"":20.25,""exit_price_exec"":29.25,""gross_pnl"":979.9999999999997,""costs"":52.237693300000004}","{""side"":""PE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.5,""exit_price_raw"":21.95,""entry_price_exec"":28.9,""exit_price_exec"":21.55,""gross_pnl"":-655.0,""costs"":51.53302403000001}","{""side"":""PE"",""strike"":17700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.0,""exit_price_raw"":7.35,""entry_price_exec"":10.6,""exit_price_exec"":7.75,""gross_pnl"":182.50000000000003,""costs"":48.121959945}",2022-10-31/2022-11-06
2022-11-02,2022-11-03,18130.5,18150,50,2022-11-02 09:30:00,2022-11-02 15:10:00,0.4,-69.99999999999989,149.53275745000002,-219.5327574499999,"{""side"":""CE"",""strike"":18350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.4,""exit_price_raw"":8.4,""entry_price_exec"":13.8,""exit_price_exec"":8.0,""gross_pnl"":-500.0,""costs"":48.945084120000004}","{""side"":""PE"",""strike"":17950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.25,""exit_price_raw"":30.8,""entry_price_exec"":27.65,""exit_price_exec"":30.400000000000002,""gross_pnl"":355.0000000000001,""costs"":52.72931987}","{""side"":""PE"",""strike"":17750,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.65,""exit_price_raw"":6.15,""entry_price_exec"":7.25,""exit_price_exec"":6.550000000000001,""gross_pnl"":75.0,""costs"":47.858353460000004}",2022-10-31/2022-11-06
2022-11-03,2022-11-03,18038.2,18050,50,2022-11-03 09:30:00,2022-11-03 15:10:00,0.4,-785.0,142.0053323,-927.0053323,"{""side"":""CE"",""strike"":18250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.9,""exit_price_raw"":0.15,""entry_price_exec"":2.3,""exit_price_exec"":-0.25,""gross_pnl"":-174.99999999999997,""costs"":47.26687947}","{""side"":""PE"",""strike"":17850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.75,""exit_price_raw"":0.1,""entry_price_exec"":7.15,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-665.0,""costs"":47.475405789999996}","{""side"":""PE"",""strike"":17650,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.15,""exit_price_raw"":0.05,""entry_price_exec"":0.7499999999999999,""exit_price_exec"":0.45,""gross_pnl"":54.99999999999999,""costs"":47.263047040000004}",2022-10-31/2022-11-06
2022-11-04,2022-11-10,18084.45,18100,50,2022-11-04 09:30:00,2022-11-04 15:10:00,0.4,-619.9999999999998,160.37393874999998,-780.3739387499998,"{""side"":""CE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":43.85,""exit_price_raw"":51.1,""entry_price_exec"":44.25,""exit_price_exec"":50.7,""gross_pnl"":725.0,""costs"":56.33875033}","{""side"":""PE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":55.75,""exit_price_raw"":38.2,""entry_price_exec"":56.15,""exit_price_exec"":37.800000000000004,""gross_pnl"":-1754.9999999999998,""costs"":55.04299693}","{""side"":""PE"",""strike"":17700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":21.45,""exit_price_raw"":13.25,""entry_price_exec"":21.05,""exit_price_exec"":13.65,""gross_pnl"":410.0,""costs"":48.992191489999996}",2022-10-31/2022-11-06
2022-11-07,2022-11-10,18200.15,18200,50,2022-11-07 09:30:00,2022-11-07 15:10:00,0.4,-1135.0,150.13167325,-1285.13167325,"{""side"":""CE"",""strike"":18400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":25.15,""exit_price_raw"":18.7,""entry_price_exec"":25.549999999999997,""exit_price_exec"":18.3,""gross_pnl"":-644.9999999999999,""costs"":50.924381589999996}","{""side"":""PE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.25,""exit_price_raw"":20.4,""entry_price_exec"":27.65,""exit_price_exec"":20.0,""gross_pnl"":-685.0000000000001,""costs"":51.25820451}","{""side"":""PE"",""strike"":17800,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.2,""exit_price_raw"":5.3,""entry_price_exec"":8.799999999999999,""exit_price_exec"":5.7,""gross_pnl"":194.99999999999997,""costs"":47.949087150000004}",2022-11-07/2022-11-13
2022-11-09,2022-11-10,18231.7,18250,50,2022-11-09 09:30:00,2022-11-09 15:10:00,0.4,-447.5,145.19232913500002,-592.692329135,"{""side"":""CE"",""strike"":18450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.6,""exit_price_raw"":3.0,""entry_price_exec"":7.0,""exit_price_exec"":2.6,""gross_pnl"":-359.99999999999994,""costs"":47.87895264}","{""side"":""PE"",""strike"":18050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.55,""exit_price_raw"":13.85,""entry_price_exec"":15.950000000000001,""exit_price_exec"":13.45,""gross_pnl"":-170.00000000000009,""costs"":49.81157996}","{""side"":""PE"",""strike"":17850,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.85,""exit_price_raw"":2.2,""entry_price_exec"":3.45,""exit_price_exec"":2.6,""gross_pnl"":82.5,""costs"":47.501796535000004}",2022-11-07/2022-11-13
2022-11-10,2022-11-10,18060.3,18050,50,2022-11-10 09:30:00,2022-11-10 15:10:00,0.4,-392.50000000000006,141.751842315,-534.2518423150001,"{""side"":""CE"",""strike"":18250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.9,""exit_price_raw"":0.05,""entry_price_exec"":3.3,""exit_price_exec"":-0.35000000000000003,""gross_pnl"":-285.00000000000006,""costs"":47.29718753}","{""side"":""PE"",""strike"":17850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.4,""exit_price_raw"":0.05,""entry_price_exec"":1.7999999999999998,""exit_price_exec"":-0.35000000000000003,""gross_pnl"":-135.0,""costs"":47.23050743}","{""side"":""PE"",""strike"":17650,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":0.6,""exit_price_raw"":0.05,""entry_price_exec"":0.19999999999999996,""exit_price_exec"":0.45,""gross_pnl"":27.499999999999993,""costs"":47.224147355}",2022-11-07/2022-11-13
2022-11-11,2022-11-17,18299.3,18300,50,2022-11-11 09:30:00,2022-11-11 15:10:00,0.4,-322.49999999999994,157.96897925500002,-480.46897925499997,"{""side"":""CE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":47.05,""exit_price_raw"":51.5,""entry_price_exec"":47.449999999999996,""exit_price_exec"":51.1,""gross_pnl"":445.0000000000003,""costs"":56.53758257}","{""side"":""PE"",""strike"":18100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":38.45,""exit_price_raw"":29.6,""entry_price_exec"":38.85,""exit_price_exec"":29.200000000000003,""gross_pnl"":-885.0000000000002,""costs"":53.05745387}","{""side"":""PE"",""strike"":17900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":13.4,""exit_price_raw"":11.05,""entry_price_exec"":13.0,""exit_price_exec"":11.450000000000001,""gross_pnl"":117.49999999999999,""costs"":48.37394281500001}",2022-11-07/2022-11-13
2022-11-14,2022-11-17,18384.35,18400,50,2022-11-14 09:30:00,2022-11-14 15:10:00,0.4,-447.5000000000003,152.247492195,-599.7474921950003,"{""side"":""CE"",""strike"":18600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.55,""exit_price_raw"":11.35,""entry_price_exec"":21.95,""exit_price_exec"":10.95,""gross_pnl"":-1020.0000000000002,""costs"":49.72466686}","{""side"":""PE"",""strike"":18200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.9,""exit_price_raw"":39.4,""entry_price_exec"":34.3,""exit_price_exec"":39.0,""gross_pnl"":550.0,""costs"":54.24143422}","{""side"":""PE"",""strike"":18000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.95,""exit_price_raw"":11.5,""entry_price_exec"":11.549999999999999,""exit_price_exec"":11.9,""gross_pnl"":22.49999999999996,""costs"":48.281391115}",2022-11-14/2022-11-20
2022-11-15,2022-11-17,18330.05,18350,50,2022-11-15 09:30:00,2022-11-15 15:10:00,0.4,-97.49999999999974,147.83463957499998,-245.33463957499973,"{""side"":""CE"",""strike"":18550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.25,""exit_price_raw"":19.35,""entry_price_exec"":13.65,""exit_price_exec"":18.950000000000003,""gross_pnl"":610.0000000000001,""costs"":50.48733084}","{""side"":""PE"",""strike"":18150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.4,""exit_price_raw"":11.9,""entry_price_exec"":19.799999999999997,""exit_price_exec"":11.5,""gross_pnl"":-749.9999999999999,""costs"":49.70689141999999}","{""side"":""PE"",""strike"":17950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.15,""exit_price_raw"":4.3,""entry_price_exec"":4.75,""exit_price_exec"":4.7,""gross_pnl"":42.50000000000002,""costs"":47.64041731500001}",2022-11-14/2022-11-20
2022-11-16,2022-11-17,18367.85,18350,50,2022-11-16 09:30:00,2022-11-16 15:10:00,0.4,-517.4999999999999,144.582068055,-662.0820680549999,"{""side"":""CE"",""strike"":18550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.85,""exit_price_raw"":9.05,""entry_price_exec"":9.25,""exit_price_exec"":8.65,""gross_pnl"":20.0000000000001,""costs"":48.834765860000005}","{""side"":""PE"",""strike"":18150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.75,""exit_price_raw"":4.8,""entry_price_exec"":11.15,""exit_price_exec"":4.3999999999999995,""gross_pnl"":-595.0,""costs"":48.318050369999995}","{""side"":""PE"",""strike"":17950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.95,""exit_price_raw"":1.8,""entry_price_exec"":2.5500000000000003,""exit_price_exec"":2.2,""gross_pnl"":57.5,""costs"":47.429251825}",2022-11-14/2022-11-20
2022-11-17,2022-11-17,18387.9,18400,50,2022-11-17 09:30:00,2022-11-17 15:10:00,0.4,-257.50000000000006,141.729011585,-399.2290115850001,"{""side"":""CE"",""strike"":18600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.05,""exit_price_raw"":0.05,""entry_price_exec"":1.4500000000000002,""exit_price_exec"":-0.35000000000000003,""gross_pnl"":-100.0,""costs"":47.21494874}","{""side"":""PE"",""strike"":18200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.1,""exit_price_raw"":0.05,""entry_price_exec"":2.5,""exit_price_exec"":-0.35000000000000003,""gross_pnl"":-205.00000000000006,""costs"":47.26162481}","{""side"":""PE"",""strike"":18000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.0,""exit_price_raw"":0.05,""entry_price_exec"":0.6,""exit_price_exec"":0.45,""gross_pnl"":47.49999999999999,""costs"":47.252438035}",2022-11-14/2022-11-20
2022-11-18,2022-11-24,18326.55,18350,50,2022-11-18 09:30:00,2022-11-18 15:10:00,0.4,-817.5000000000001,155.772235185,-973.2722351850001,"{""side"":""CE"",""strike"":18550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":36.75,""exit_price_raw"":32.15,""entry_price_exec"":37.15,""exit_price_exec"":31.75,""gross_pnl"":-460.0000000000001,""costs"":53.34258926}","{""side"":""PE"",""strike"":18150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":40.4,""exit_price_raw"":35.65,""entry_price_exec"":40.8,""exit_price_exec"":35.25,""gross_pnl"":-475.0,""costs"":53.999931069999995}","{""side"":""PE"",""strike"":17950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":14.0,""exit_price_raw"":11.65,""entry_price_exec"":13.6,""exit_price_exec"":12.05,""gross_pnl"":117.49999999999999,""costs"":48.429714855}",2022-11-14/2022-11-20
2022-11-21,2022-11-24,18174.45,18150,50,2022-11-21 09:30:00,2022-11-21 15:10:00,0.4,-760.0000000000005,150.58311311,-910.5831131100005,"{""side"":""CE"",""strike"":18350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":34.2,""exit_price_raw"":29.0,""entry_price_exec"":34.6,""exit_price_exec"":28.6,""gross_pnl"":-520.0000000000002,""costs"":52.78365487999999}","{""side"":""PE"",""strike"":17950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":18.6,""exit_price_raw"":15.7,""entry_price_exec"":19.0,""exit_price_exec"":15.299999999999999,""gross_pnl"":-290.00000000000017,""costs"":50.20885161999999}","{""side"":""PE"",""strike"":17750,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.65,""exit_price_raw"":3.65,""entry_price_exec"":4.25,""exit_price_exec"":4.05,""gross_pnl"":50.00000000000002,""costs"":47.590606609999995}",2022-11-21/2022-11-27
2022-11-22,2022-11-24,18153.1,18150,50,2022-11-22 09:30:00,2022-11-22 15:10:00,0.4,337.4999999999999,147.94801350499998,189.5519864949999,"{""side"":""CE"",""strike"":18350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":18.85,""exit_price_raw"":29.55,""entry_price_exec"":19.25,""exit_price_exec"":29.150000000000002,""gross_pnl"":1070.0,""costs"":52.179094559999996}","{""side"":""PE"",""strike"":17950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":12.25,""exit_price_raw"":4.5,""entry_price_exec"":12.65,""exit_price_exec"":4.1,""gross_pnl"":-775.0000000000001,""costs"":48.34229445}","{""side"":""PE"",""strike"":17750,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.85,""exit_price_raw"":2.0,""entry_price_exec"":2.45,""exit_price_exec"":2.4,""gross_pnl"":42.5,""costs"":47.42662449499999}",2022-11-21/2022-11-27
2022-11-23,2022-11-24,18299.5,18300,50,2022-11-23 09:30:00,2022-11-23 15:10:00,0.4,25.00000000000003,143.84360766999998,-118.84360766999995,"{""side"":""CE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.7,""exit_price_raw"":2.95,""entry_price_exec"":5.1000000000000005,""exit_price_exec"":2.5500000000000003,""gross_pnl"":-174.99999999999997,""costs"":47.787418509999995}","{""side"":""PE"",""strike"":18100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.4,""exit_price_raw"":8.65,""entry_price_exec"":6.800000000000001,""exit_price_exec"":8.25,""gross_pnl"":225.0,""costs"":48.669273669999995}","{""side"":""PE"",""strike"":17900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.1,""exit_price_raw"":2.6,""entry_price_exec"":1.7000000000000002,""exit_price_exec"":3.0,""gross_pnl"":-25.0,""costs"":47.38691549}",2022-11-21/2022-11-27
2022-11-24,2022-11-24,18303.25,18300,50,2022-11-24 09:30:00,2022-11-24 15:10:00,0.4,-122.5,141.799134255,-264.299134255,"{""side"":""CE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.05,""exit_price_raw"":0.75,""entry_price_exec"":1.4500000000000002,""exit_price_exec"":0.35,""gross_pnl"":-30.000000000000014,""costs"":47.31396612}","{""side"":""PE"",""strike"":18100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.4,""exit_price_raw"":0.2,""entry_price_exec"":1.7999999999999998,""exit_price_exec"":-0.2,""gross_pnl"":-120.0,""costs"":47.25172544}","{""side"":""PE"",""strike"":17900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":0.7,""exit_price_raw"":0.15,""entry_price_exec"":0.29999999999999993,""exit_price_exec"":0.55,""gross_pnl"":27.499999999999993,""costs"":47.233442695}",2022-11-21/2022-11-27
2022-11-25,2022-12-01,18474.95,18450,50,2022-11-25 09:30:00,2022-11-25 15:10:00,0.4,82.49999999999986,154.24277077499997,-71.74277077500011,"{""side"":""CE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":40.75,""exit_price_raw"":45.1,""entry_price_exec"":41.15,""exit_price_exec"":44.7,""gross_pnl"":435.00000000000017,""costs"":55.352224389999996}","{""side"":""PE"",""strike"":18250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":23.35,""exit_price_raw"":19.4,""entry_price_exec"":23.75,""exit_price_exec"":19.0,""gross_pnl"":-395.0000000000003,""costs"":50.94338284999999}","{""side"":""PE"",""strike"":18050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.45,""exit_price_raw"":7.6,""entry_price_exec"":8.049999999999999,""exit_price_exec"":8.0,""gross_pnl"":42.49999999999998,""costs"":47.947163534999994}",2022-11-21/2022-11-27
2022-11-28,2022-12-01,18519.8,18500,50,2022-11-28 09:30:00,2022-11-28 15:10:00,0.4,-117.49999999999974,150.692551965,-268.1925519649998,"{""side"":""CE"",""strike"":18700,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.65,""exit_price_raw"":30.1,""entry_price_exec"":25.049999999999997,""exit_price_exec"":29.700000000000003,""gross_pnl"":545.0000000000002,""costs"":52.51472365000001}","{""side"":""PE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.5,""exit_price_raw"":15.35,""entry_price_exec"":22.9,""exit_price_exec"":14.95,""gross_pnl"":-715.0,""costs"":50.33271119}","{""side"":""PE"",""strike"":18100,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.4,""exit_price_raw"":6.35,""entry_price_exec"":7.0,""exit_price_exec"":6.75,""gross_pnl"":52.500000000000036,""costs"":47.845117125}",2022-11-28/2022-12-04
2022-11-29,2022-12-01,18620.45,18600,50,2022-11-29 09:30:00,2022-11-29 15:10:00,0.4,-977.5,146.543372955,-1124.043372955,"{""side"":""CE"",""strike"":18800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.8,""exit_price_raw"":8.8,""entry_price_exec"":15.200000000000001,""exit_price_exec"":8.4,""gross_pnl"":-600.0,""costs"":49.063900239999995}","{""side"":""PE"",""strike"":18400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":17.4,""exit_price_raw"":12.75,""entry_price_exec"":17.799999999999997,""exit_price_exec"":12.35,""gross_pnl"":-464.9999999999999,""costs"":49.73822001}","{""side"":""PE"",""strike"":18200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.45,""exit_price_raw"":4.7,""entry_price_exec"":6.05,""exit_price_exec"":5.1000000000000005,""gross_pnl"":87.5,""costs"":47.741252704999994}",2022-11-28/2022-12-04
2022-11-30,2022-12-01,18656.6,18650,50,2022-11-30 09:30:00,2022-11-30 15:10:00,0.4,-137.5,144.059922215,-281.55992221500003,"{""side"":""CE"",""strike"":18850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.45,""exit_price_raw"":6.95,""entry_price_exec"":4.8500000000000005,""exit_price_exec"":6.55,""gross_pnl"":250.0,""costs"":48.34211876}","{""side"":""PE"",""strike"":18450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.9,""exit_price_raw"":4.9,""entry_price_exec"":9.3,""exit_price_exec"":4.5,""gross_pnl"":-400.0,""costs"":48.24995692}","{""side"":""PE"",""strike"":18250,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.15,""exit_price_raw"":2.9,""entry_price_exec"":2.75,""exit_price_exec"":3.3,""gross_pnl"":12.499999999999996,""costs"":47.46784653500001}",2022-11-28/2022-12-04
2022-12-01,2022-12-01,18855.4,18850,50,2022-12-01 09:30:00,2022-12-01 15:10:00,0.4,-337.5,141.91329974500002,-479.413299745,"{""side"":""CE"",""strike"":19050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.6,""exit_price_raw"":0.1,""entry_price_exec"":2.0,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-149.99999999999997,""costs"":47.24647078}","{""side"":""PE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.1,""exit_price_raw"":0.4,""entry_price_exec"":3.5,""exit_price_exec"":0.0,""gross_pnl"":-270.0,""costs"":47.355586900000006}","{""side"":""PE"",""strike"":18450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.8,""exit_price_raw"":0.15,""entry_price_exec"":1.4,""exit_price_exec"":0.55,""gross_pnl"":82.5,""costs"":47.311242065}",2022-11-28/2022-12-04
