expiry,entry_date,entry_clock,sigma,adjustment,trigger_fraction,spot,vix,expected_move,ce_strike,pe_strike,lot,adjustments,costs,net_pnl,entry_offset,cell_id
2026-01-06,2026-01-02,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26253.9,9.19,259.60434148203535,26550.0,25950.0,65,0,48.683199302,887.316800698,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-01-06,2026-01-02,10:00:00,2.0,NONE,,26253.9,9.19,519.2086829640707,26800.0,25700.0,65,0,47.7407660245,222.0092339755,-2,AD30_02_100000_S2_NONE
2026-01-06,2026-01-02,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26253.9,9.19,519.2086829640707,26800.0,25700.0,65,0,47.7407660245,222.0092339755,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-01-06,2026-01-02,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26253.9,9.19,519.2086829640707,26800.0,25700.0,65,0,47.7407660245,222.0092339755,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-01-06,2026-01-01,09:30:00,1.0,NONE,,26187.9,9.48,297.6449834394828,26500.0,25850.0,65,0,49.075409055,1159.924590945,-3,AD30_03_093000_S1_NONE
2026-01-06,2026-01-01,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26187.9,9.48,297.6449834394828,26500.0,25850.0,65,1,49.448150814,321.051849186,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-01-06,2026-01-01,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26187.9,9.48,297.6449834394828,26500.0,25850.0,65,0,49.075409055,1159.924590945,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-01-06,2026-01-01,09:30:00,2.0,NONE,,26187.9,9.48,595.2899668789656,26800.0,25550.0,65,0,47.7867383795,254.4632616205,-3,AD30_03_093000_S2_NONE
2026-01-06,2026-01-01,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26187.9,9.48,595.2899668789656,26800.0,25550.0,65,0,47.7867383795,254.4632616205,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2026-01-06,2026-01-01,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26187.9,9.48,595.2899668789656,26800.0,25550.0,65,0,47.7867383795,254.4632616205,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2026-01-06,2026-01-01,10:00:00,1.0,NONE,,26163.25,9.48,296.77383053075835,26500.0,25850.0,65,0,48.9972560515,1104.7527439484998,-3,AD30_03_100000_S1_NONE
2026-01-06,2026-01-01,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26163.25,9.48,296.77383053075835,26500.0,25850.0,65,1,49.380110959,243.11988904099977,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-01-06,2026-01-01,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26163.25,9.48,296.77383053075835,26500.0,25850.0,65,0,48.9972560515,1104.7527439484998,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-01-06,2026-01-01,10:00:00,2.0,NONE,,26163.25,9.48,593.5476610615167,26800.0,25550.0,65,0,47.7315715535,215.5184284465,-3,AD30_03_100000_S2_NONE
2026-01-06,2026-01-01,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26163.25,9.48,593.5476610615167,26800.0,25550.0,65,0,47.7315715535,215.5184284465,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-01-06,2026-01-01,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26163.25,9.48,593.5476610615167,26800.0,25550.0,65,0,47.7315715535,215.5184284465,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-01-13,2026-01-09,09:30:00,1.0,NONE,,25858.45,10.6,295.6506966257081,26200.0,25550.0,65,0,49.5888546955,1526.6611453045,-2,AD30_02_093000_S1_NONE
2026-01-13,2026-01-09,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25858.45,10.6,295.6506966257081,26200.0,25550.0,65,1,50.575609041999996,-694.075609042,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-01-13,2026-01-09,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25858.45,10.6,295.6506966257081,26200.0,25550.0,65,1,50.798098309,-1194.798098309,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-01-13,2026-01-09,09:30:00,2.0,NONE,,25858.45,10.6,591.3013932514162,26450.0,25250.0,65,0,47.966030564,381.033969436,-2,AD30_02_093000_S2_NONE
2026-01-13,2026-01-09,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25858.45,10.6,591.3013932514162,26450.0,25250.0,65,1,48.2737592255,-311.5237592255,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2026-01-13,2026-01-09,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25858.45,10.6,591.3013932514162,26450.0,25250.0,65,0,47.966030564,381.033969436,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2026-01-13,2026-01-09,10:00:00,1.0,NONE,,25893.75,10.6,295.3271871128721,26200.0,25550.0,65,0,49.6899938765,1598.0600061235,-2,AD30_02_100000_S1_NONE
2026-01-13,2026-01-09,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25893.75,10.6,295.3271871128721,26200.0,25550.0,65,1,50.520716789,-271.520716789,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-01-13,2026-01-09,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25893.75,10.6,295.3271871128721,26200.0,25550.0,65,1,51.068271543499996,-1503.8182715435,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-01-13,2026-01-09,10:00:00,2.0,NONE,,25893.75,10.6,590.6543742257442,26500.0,25300.0,65,0,47.990461477000004,394.00953852299995,-2,AD30_02_100000_S2_NONE
2026-01-13,2026-01-09,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25893.75,10.6,590.6543742257442,26500.0,25300.0,65,1,48.3415322035,-396.09153220350004,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-01-13,2026-01-09,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25893.75,10.6,590.6543742257442,26500.0,25300.0,65,0,47.990461477000004,394.00953852299995,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
