entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime
WED,11:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,42,42,42,1163.6683349804098,288.0149437580011,0.5238095238095238,1.695078057235624,-18752.53333353829,-5481.090762737801,-7149.757876706998,1.0,15098.06875,38588.06250000002,54964.000000000015,6089.929930822797,48874.07006917721,0.1107985214107924,False,base
WED,11:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1163.6683349804098,288.0149437580011,0.5238095238095238,1.695078057235624,-18752.53333353829,-5481.090762737801,-7149.757876706998,1.0,15098.06875,38588.06250000002,54964.000000000015,6089.929930822797,48874.07006917721,0.1107985214107924,False,base
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,1157.9754684199638,3472.2311765045,0.5853658536585366,1.4569046993367756,-62293.09562782699,-9137.331864612994,-11401.487598825332,1.0,21113.33567073171,39754.00000000002,53270.250000000015,5793.2557947814985,47476.99420521852,0.1087521795895738,False,base
TUE,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,1157.469031692878,950.013212609,0.975609756097561,31.79629781193819,-1540.9719242619994,492.9574806645,-231.7256806373331,1.0,16774.857621951225,33036.899999999994,51509.5,4053.269700592,47456.23029940801,0.0786897504458789,False,base
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1157.128430496893,3160.732777714752,0.5952380952380952,1.4752912901178306,-53720.54429858899,-12626.467831998896,-13536.40136466983,1.0,20298.93660714286,36116.43749999999,54537.750000000015,5938.355919130503,48599.394080869504,0.1088852385573387,False,base
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1142.7437101624428,1398.4003155884996,0.5238095238095238,1.4612460814143189,-46688.935326526014,-12037.590072058623,-13358.16950166967,1.0,20548.441071428573,39479.70000000002,54092.59999999999,6097.3641731774005,47995.23582682258,0.1127208559613958,False,base
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,41,41,41,1141.573005745964,3472.2311765045,0.5853658536585366,1.4475363130160732,-62965.59659746099,-9137.331864612994,-11625.654588703334,1.0,21113.33567073171,39754.00000000002,52646.25000000001,5841.756764415497,46804.49323558452,0.1109624477415864,False,base
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,43,43,43,1140.7841708159,1018.0636479606,0.9302325581395348,2.827328826735409,-25694.7173109295,-998.22604870059,-8948.164962135834,1.0,10763.697965116273,26317.85000000001,53460.95,4407.230654916302,49053.7193450837,0.0824383153482364,False,base
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,41,41,41,1127.4767703920609,309.8017802190018,0.5121951219512195,1.4286665234944225,-70547.91000794801,-9568.4944391625,-13081.719863783332,1.0,20687.36798780488,44852.437500000015,52598.74999999999,6372.202413925499,46226.547586074485,0.1211474115625466,False,base
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,1127.4767703920609,309.8017802190018,0.5121951219512195,1.4286665234944225,-70547.91000794801,-9568.4944391625,-13081.719863783332,1.0,20687.36798780488,44852.437500000015,52598.74999999999,6372.202413925499,46226.547586074485,0.1211474115625466,False,base
FRI,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,1121.3021891481712,2279.954234304,0.7317073170731707,1.4423215073733258,-52985.940673643,-12199.528003363,-16200.825266830832,1.0,11148.997865853651,29638.70000000002,50774.500000000015,4801.110244925003,45973.38975507501,0.0945575090828073,False,base
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,1120.3832362288929,5697.3935920325,0.6341463414634146,1.2559924781739655,-68923.85885320249,-15035.102289855991,-19794.589991924666,1.0,18146.126524390245,32641.04999999998,51192.90000000002,5257.187314615401,45935.71268538462,0.1026936804638025,False,base
THU,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,39,39,39,1119.7074031988204,4350.4838404825,0.6153846153846154,1.3661791127686504,-75856.54891268551,-12371.5890688014,-25317.49046046751,1.0,19054.908653846152,36573.06250000002,48859.99999999999,5191.411275246,43668.588724754,0.1062507424323782,False,base
MON,10:00,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,43,43,43,1117.7091221993862,845.4418833175,0.9534883720930232,2.8191809865887603,-25263.044820025,318.8032458601,-8700.532158659835,1.0,10596.365116279072,25629.5,52481.6,4420.107745426399,48061.49225457361,0.0842220463062558,False,base
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,42,42,42,1108.320165465202,6036.14384532525,0.6904761904761905,1.2120090150839873,-146758.1576901295,-24671.02686865925,-32078.385329255503,1.0,19752.94047619048,36116.43749999999,51990.75,5441.303050461506,46549.44694953849,0.104659060514832,False,base
TUE,11:00,nearest_weekly,sigma2,touch,add_short,no_stop,41,41,41,1100.737423140661,901.61231578,1.0,inf,0.0,467.234609575,396.6794274598333,1.0,16397.298780487803,33357.35000000001,49078.85,3948.615651232899,45130.23434876712,0.0804545267713668,False,base
TUE,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,41,41,41,1100.737423140661,901.61231578,1.0,inf,0.0,467.234609575,396.6794274598333,1.0,16397.298780487803,33357.35000000001,49078.85,3948.615651232899,45130.23434876712,0.0804545267713668,False,base
THU,11:00,nearest_weekly,sigma2,touch,add_short,no_stop,39,39,39,1087.6020715063205,761.867509097,1.0,inf,0.0,334.56108997689995,247.82589304475,1.0,14127.7125,23202.399999999998,46196.25,3779.7692112535,42416.4807887465,0.0818198276105419,False,base
MON,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,43,43,43,1087.5576769212605,1496.7057682615,0.6511627906976745,2.1833080090411627,-19714.564955075803,-3944.072957012598,-6207.324406284167,1.0,10524.542441860469,24001.25,52653.2,5888.219892385798,46764.9801076142,0.1118302380935213,False,base
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,1082.8418288932612,3320.685607165,0.6097560975609756,1.5193065776032892,-35140.5670728868,-8546.928886506495,-10467.129230507831,1.0,15390.312804878042,32958.899999999994,49800.45,5403.935015376297,44396.5149846237,0.1085117707847277,False,base
WED,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1080.9129328556123,2664.117038255,0.6428571428571429,1.652447751833394,-32785.980866483296,-9219.065116437148,-11549.754448400665,1.0,13973.023511904765,28159.625000000025,50981.25,5582.906820064298,45398.34317993571,0.1095090218475282,False,base
FRI,09:20,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,1080.8973647679272,3047.3298073525,0.6829268292682927,1.240154138203844,-92328.86326870698,-25322.147101171995,-26639.82274800066,1.0,12351.198475609755,40955.68749999998,49625.500000000015,5308.708044514995,44316.79195548502,0.1069754066863808,False,base
TUE,10:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,41,41,41,1076.3823547681243,956.500729788,0.975609756097561,16.73051591632016,-2805.4818278215007,476.416753221,-653.2282165040002,1.0,16615.238414634143,33664.149999999994,48131.85,4000.1734545069,44131.67654549311,0.0831086578742953,False,base
MON,09:20,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,43,43,43,1071.1643208075725,-173.04547680000002,0.4883720930232558,1.3998735574061305,-57407.6282551775,-15079.450738510057,-17860.08597931967,1.0,20632.84941860465,45274.12499999997,52917.90000000001,6857.834205274399,46060.06579472561,0.1295938464163241,False,base
WED,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,42,42,42,1070.961350785002,1223.3502785132498,0.5714285714285714,1.2997453098631926,-98683.66036505753,-15279.50946968983,-19729.84989258584,1.0,22977.954166666663,61545.25000000002,51726.14999999997,6745.773267029894,44980.37673297008,0.1304132100887055,False,base
MON,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,43,43,43,1065.080528001674,4120.4130986355,0.6744186046511628,1.3774164043456458,-55438.669082133005,-13937.350229234353,-17862.2111428775,1.0,18000.02122093023,36880.18749999999,51744.99999999999,5946.537295927996,45798.46270407198,0.1149200366398298,False,base
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,1062.9670293612487,3320.685607165,0.6097560975609756,1.5049620220370394,-35349.35954864879,-8546.928886506495,-10669.153998858,1.0,15390.312804878042,32958.899999999994,48965.2,5383.551796188798,43581.64820381121,0.1099464884487104,False,base
FRI,11:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,1060.518894027408,3008.13253921,0.6829268292682927,1.2539858184456876,-97408.555126397,-21705.3472875905,-25163.695205684828,1.0,11998.581097560977,42474.24999999999,48752.05000000002,5270.775344876296,43481.27465512372,0.1081139222838074,False,base
WED,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,42,42,42,1059.3132280192142,1593.2514054397504,0.5476190476190477,1.6613487830672615,-24645.69929856749,-8123.321448213172,-9697.843006723831,1.0,15578.142857142857,39384.31250000002,50666.0,6174.844423192999,44491.155576807,0.1218735330042434,False,base
WED,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1059.3132280192142,1593.2514054397504,0.5476190476190477,1.6613487830672615,-24645.69929856749,-8123.321448213172,-9697.843006723831,1.0,15578.142857142857,39384.31250000002,50666.0,6174.844423192999,44491.155576807,0.1218735330042434,False,base
WED,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,42,42,42,1054.7127378837336,2664.117038255,0.6428571428571429,1.6267217193119217,-33886.3890553022,-9219.065116437148,-11549.754448400665,1.0,13973.023511904765,28159.625000000025,49869.100000000006,5571.1650088831975,44297.9349911168,0.1117157720689404,False,base
MON,09:20,second_nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,43,43,43,1044.6789089567587,-173.04547680000002,0.4883720930232558,1.3861682348558642,-58546.5009647625,-16104.436177136551,-18239.710215848,1.0,20632.84941860465,45274.12499999997,51786.90000000001,6865.7069148594,44921.19308514062,0.1325761324748034,False,base
MON,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,1041.8595144131789,1496.7057682615,0.6511627906976745,2.079892622902072,-21679.5859429233,-4424.4412783819,-6325.550280947835,1.0,10524.542441860469,24001.25,50704.45,5904.490880233299,44799.95911976671,0.1164491653145493,False,base
WED,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,1038.2711959719288,2476.8857491325,0.5952380952380952,1.689767478884226,-35525.953478746,-7480.7972558219235,-9442.806689744666,1.0,14060.77529761905,35929.56249999999,49086.500000000015,5479.109769179,43607.39023082101,0.1116215205642895,False,base
THU,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,39,39,39,1027.5578793357336,6132.082033707499,0.6666666666666666,1.1956499488735062,-113427.314826065,-25546.911247378597,-38971.062952249005,1.0,13774.60128205128,26992.874999999975,45333.10000000002,5258.342705906405,40074.75729409359,0.1159934508318734,False,base
MON,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,43,43,43,1023.0830404183882,3601.5377694775,0.6976744186046512,1.3625727887528103,-62329.9486717374,-18967.96178139794,-22127.090804859832,1.0,18099.06831395348,38864.31250000002,49955.75,5963.179262009301,43992.570737990696,0.1193692270060864,False,base
THU,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,39,39,39,1021.5105258826336,2605.4557386475,0.6923076923076923,1.541949614344427,-28685.99402445699,-7941.65033651025,-8191.328463042498,1.0,12290.663461538452,24707.31250000001,44754.250000000015,4915.3394905773,39838.91050942271,0.1098295578761189,False,base
TUE,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,1020.8714568720658,909.10867828,0.951219512195122,13.18777494156604,-1842.4038971663997,369.3804250885,-1021.6194621809668,1.0,16778.866768292675,33664.149999999994,45951.25,4095.5202682453,41855.7297317547,0.0891275050895307,False,base
THU,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,39,39,39,1019.235150139115,4350.4838404825,0.6153846153846154,1.3227178467580607,-78972.89095412802,-13183.010720078655,-26097.585034681008,1.0,19115.054487179485,36573.06250000002,45100.74999999999,5350.579144574499,39750.17085542549,0.1186361456200728,False,base
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,43,43,43,1014.337816978072,3642.72941995,0.6744186046511628,1.371714032140021,-56887.969301792,-16404.0405256144,-21226.3653664505,1.0,18092.103197674423,37401.0,49661.35,6044.823869942899,43616.52613005712,0.1217208930071957,False,base
TUE,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,1013.535180530268,950.013212609,0.951219512195122,7.343608112245361,-5580.647621394503,492.9574806645,-2019.2406092586675,1.0,16623.26097560976,33036.899999999994,45516.5,3961.5575982590008,41554.94240174099,0.087035637587666,False,base
TUE,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,1013.535180530268,950.013212609,0.951219512195122,7.343608112245361,-5580.647621394503,492.9574806645,-2019.2406092586675,1.0,16623.26097560976,33036.899999999994,45516.5,3961.5575982590008,41554.94240174099,0.087035637587666,False,base
FRI,10:00,nearest_weekly,sigma2,touch,add_short,no_stop,41,41,41,1008.9452283688316,499.1230633475,1.0,inf,0.0,268.7657482075,244.38671819266665,1.0,12861.835365853662,31094.049999999985,45331.85,3965.0956368779,41366.754363122105,0.0874682069423131,False,base
WED,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,42,42,42,1002.1724443672882,2476.8857491325,0.5952380952380952,1.650192677201248,-35662.42486298089,-7486.385352545623,-9663.593609905833,1.0,14110.47172619048,35929.56249999999,47632.65000000001,5541.4073365739005,42091.24266342611,0.1163363225975019,False,base
TUE,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,41,41,41,997.8578761401848,616.8830995275,0.5121951219512195,1.3464500327293862,-71664.95743317592,-11696.761642628508,-14564.379263628667,1.0,23286.941768292683,63362.00000000001,47559.39999999997,6647.227078252397,40912.17292174756,0.1397668405878207,False,base
TUE,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,41,41,41,997.8578761401848,616.8830995275,0.5121951219512195,1.3464500327293862,-71664.95743317592,-11696.761642628508,-14564.379263628667,1.0,23286.941768292683,63362.00000000001,47559.39999999997,6647.227078252397,40912.17292174756,0.1397668405878207,False,base
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,995.946219047316,3642.72941995,0.6744186046511628,1.3625308720831613,-56747.294259791,-16414.603585332,-21144.26348672484,1.0,18037.0421511628,37401.0,48878.09999999999,6052.412580965398,42825.687419034606,0.123826674542697,False,base
WED,11:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,42,42,42,995.9450728729907,-129.78327220374945,0.4761904761904761,1.472262912622773,-35147.75840441488,-6325.419217502575,-7912.714918443499,1.0,14852.836904761902,38588.06250000002,47789.100000000006,5959.4069393344,41829.69306066561,0.1247022216223866,False,base
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,39,39,39,994.3818318042078,1167.3450381055,0.8461538461538461,2.8495032938365363,-14570.0981496475,-3842.1515255219,-5409.23533302475,1.0,21462.51987179488,36987.43750000002,42640.15,3859.258559635899,38780.89144036411,0.0905076215640868,False,base
MON,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,43,43,43,991.9862059461904,3601.5377694775,0.6976744186046512,1.3477202647785915,-61708.07489063092,-18967.96178139794,-21919.799544491,1.0,18153.04854651162,38864.31250000002,48619.99999999999,5964.593144313801,42655.40685568619,0.122677769319494,False,base
TUE,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,986.605440887734,875.4064188025,0.951219512195122,12.93699364022894,-1703.2420624869992,333.699080604,-1018.3317612618332,1.0,16535.991158536584,33357.35000000001,44495.85,4045.026923602899,40450.82307639711,0.0909079593625675,False,base
THU,09:20,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,39,39,39,985.4478389125892,4241.887671055,0.6153846153846154,1.3427639333510182,-72044.47901463803,-11936.95442769645,-23189.82582860526,1.0,19423.098717948717,36573.06250000002,43924.99999999998,5492.534282408999,38432.46571759098,0.125043466873284,False,base
TUE,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,985.4210466618048,917.575626714,0.951219512195122,7.167644760303864,-5580.647621394503,352.83740168550025,-2065.947302251667,1.0,16710.951524390246,33036.899999999994,44411.5,4009.237086866,40402.26291313399,0.0902747506133771,False,base
TUE,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,983.6025676933197,3382.0260045525,0.6341463414634146,1.4735279844530789,-41947.50352325989,-9558.041638668996,-12046.510303439833,1.0,15371.532621951224,29374.312500000025,45732.35000000002,5404.6447245739,40327.70527542613,0.1181799038224341,False,base
TUE,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,983.6025676933197,3382.0260045525,0.6341463414634146,1.4735279844530789,-41947.50352325989,-9558.041638668996,-12046.510303439833,1.0,15371.532621951224,29374.312500000025,45732.35000000002,5404.6447245739,40327.70527542613,0.1181799038224341,False,base
WED,11:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,42,42,42,981.268195042348,-129.78327220374945,0.4761904761904761,1.4620874193094997,-35764.18727330188,-6325.419217502575,-7912.714918443499,1.0,14852.836904761902,38588.06250000002,47165.100000000006,5951.8358082214,41213.26419177861,0.1261915231436252,False,base
WED,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,42,42,42,979.1214861157284,1223.3502785132498,0.5714285714285714,1.2671732057303806,-102540.93468116704,-14288.47744368535,-21015.607997955674,1.0,22977.954166666663,61545.25000000002,47952.89999999997,6829.797583139394,41123.10241686058,0.1424272063449634,False,base
THU,09:20,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,972.8175764092048,4241.887671055,0.6153846153846154,1.3368908009928049,-71536.1816838825,-11127.087447242098,-22775.148115405507,1.0,19423.098717948717,36573.06250000002,43397.49999999999,5457.614520040998,37939.88547995899,0.1257587308034103,False,base
MON,09:20,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,43,43,43,969.0534764028718,4120.4130986355,0.6744186046511628,1.332088564522964,-59325.62889688401,-13947.913288951951,-19122.654215402505,1.0,17943.992732558138,36880.18749999999,47666.24999999998,5996.950514676493,41669.299485323485,0.1258112504062412,False,base
FRI,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,41,41,41,963.9090303898902,632.124870838,1.0,inf,0.0,257.531661715,208.72812089925,1.0,12906.036280487802,30623.45000000002,43482.75,3962.479754014502,39520.2702459855,0.0911276254150094,False,base
THU,11:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,39,39,39,961.8165980864596,2758.98128254,0.7435897435897436,1.3483236691220335,-64387.643822004,-17201.2416808508,-22655.581881711,1.0,11955.98012820512,23499.124999999975,42061.75000000001,4550.902674628098,37510.84732537191,0.1081957520699471,False,base
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,956.7855154981828,1274.389071559,0.8780487804878049,3.320815217789803,-12132.252661751503,-3797.893499303,-4044.084220583833,1.0,22876.562195121947,40205.10000000001,43214.75,3986.5438645745,39228.2061354255,0.0922496107133444,False,base
TUE,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,956.7855154981828,1274.389071559,0.8780487804878049,3.320815217789803,-12132.252661751503,-3797.893499303,-4044.084220583833,1.0,22876.562195121947,40205.10000000001,43214.75,3986.5438645745,39228.2061354255,0.0922496107133444,False,base
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,956.7855154981828,1274.389071559,0.8780487804878049,3.320815217789803,-12132.252661751503,-3797.893499303,-4044.084220583833,1.0,22876.562195121947,40205.10000000001,43214.75,3986.5438645745,39228.2061354255,0.0922496107133444,False,base
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,956.7855154981828,1274.389071559,0.8780487804878049,3.320815217789803,-12132.252661751503,-3797.893499303,-4044.084220583833,1.0,22876.562195121947,40205.10000000001,43214.75,3986.5438645745,39228.2061354255,0.0922496107133444,False,base
FRI,11:00,nearest_weekly,sigma2,touch,add_short,no_stop,41,41,41,955.664176262344,564.0059404585,1.0,inf,0.0,276.2551392025,220.67031337516667,1.0,12877.709146341467,30713.149999999998,43167.85,3985.6187732439,39182.23122675611,0.0923284058215523,False,base
WED,10:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,42,42,42,954.909886245669,763.7226993397501,0.9523809523809524,8.532620588375076,-3395.5989626025003,269.450574394255,-1685.1712391173337,1.0,15610.01755952381,30637.100000000013,44251.35,4145.134777681899,40106.2152223181,0.0936725044022815,False,base
TUE,11:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,41,41,41,949.6870870518536,288.2711317199986,0.5121951219512195,1.378229033007927,-35535.46233096751,-15218.4179666065,-15809.327009126831,1.0,16261.69268292683,36208.9,44845.0,5907.8294308740005,38937.170569126014,0.1317388656678336,False,base
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,944.132881818746,485.8247313075,0.5365853658536586,1.3004051831658916,-82470.110348066,-10826.223566682009,-17551.990767648673,1.0,20644.278353658538,50526.93749999998,45129.09999999999,6419.651845431404,38709.44815456861,0.1422508280783664,False,base
TUE,11:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,41,41,41,943.5541804330852,288.2711317199986,0.5121951219512195,1.3748708636848808,-35535.46233096751,-15469.867137976,-15893.143399583334,1.0,16261.69268292683,36208.9,44594.75,5909.028602243501,38685.72139775651,0.1325050281085442,False,base
TUE,10:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,935.5219219728732,3806.513703219,0.6585365853658537,1.2451083807994954,-69634.82966751499,-17240.602469641493,-19363.635120959,1.0,15390.312804878042,32958.899999999994,43510.29999999999,5153.901199112201,38356.39880088782,0.1184524399765619,False,base
WED,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,42,42,42,930.1523329648622,7520.565400809,0.6190476190476191,1.119803969365582,-196978.2149575983,-32258.62152907288,-40643.06501601784,1.0,21741.569940476187,41042.62500000001,45260.80000000002,6194.402015475799,39066.39798452421,0.1368601972452054,False,base
WED,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,42,42,42,928.0837408771569,1398.7411185760004,0.5,1.3316512201020914,-57970.83738743,-12173.107354996955,-13513.86334744734,1.0,20330.98511904762,39479.70000000002,44968.599999999984,5989.082883159399,38979.51711684059,0.1331836633375155,False,base
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,39,39,39,922.9519309045128,1264.6577957905,0.8717948717948718,3.1545363923854604,-13132.9338381685,-3971.6189274611,-4584.514411523,1.0,21243.561538461538,30101.5,39789.0,3793.874694724,35995.125305276,0.0953498377622961,False,base
THU,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,39,39,39,922.9519309045128,1264.6577957905,0.8717948717948718,3.1545363923854604,-13132.9338381685,-3971.6189274611,-4584.514411523,1.0,21243.561538461538,30101.5,39789.0,3793.874694724,35995.125305276,0.0953498377622961,False,base
THU,11:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,39,39,39,916.0513773344104,4238.1429755575,0.6923076923076923,1.1845509189146644,-116804.43041391102,-23924.6966151508,-39084.6459878605,1.0,13166.045512820516,25729.437499999975,40817.0,5090.996283958005,35726.00371604197,0.1247273509556803,False,base
FRI,11:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,913.480569937993,3313.19621617,0.6829268292682927,1.2102308622903712,-103169.91055018848,-21705.3472875905,-25479.58107476283,1.0,12079.974390243902,42474.24999999999,42752.55000000001,5299.846632542297,37452.70336745772,0.1239656262034029,False,base
THU,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,39,39,39,905.7872590321922,740.5904093875001,0.9743589743589745,19.69390638604696,-1889.6908100824985,275.00433314655004,-837.9189835824999,1.0,14127.7125,23202.399999999998,39124.25,3798.546897744499,35325.7031022555,0.0970893217823855,False,base
MON,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,43,43,43,902.47097573536,1040.6475788825,0.5581395348837209,1.3733894816637977,-61998.68363214503,-10716.253723245947,-17788.164429390003,1.0,21112.61773255814,44910.9375,45851.24999999999,7044.9980433795,38806.25195662048,0.153648985433974,False,base
MON,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,902.47097573536,1040.6475788825,0.5581395348837209,1.3733894816637977,-61998.68363214503,-10716.253723245947,-17788.164429390003,1.0,21112.61773255814,44910.9375,45851.24999999999,7044.9980433795,38806.25195662048,0.153648985433974,False,base
FRI,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,895.1012604184517,1759.1475847075,0.6829268292682927,1.5145360964351406,-32901.011932218,-11130.3671616385,-12213.54383197183,1.0,11037.45365853658,29638.70000000002,41684.25000000001,4985.0983228435,36699.15167715652,0.1195918919698327,False,base
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,893.1120803055047,3535.2888084405,0.5897435897435898,1.3226407634105282,-71545.8883339203,-13087.27552517915,-16461.314517411498,1.0,19905.259615384613,35975.87500000002,40427.94999999999,5596.5788680853,34831.37113191468,0.1384334072859321,False,base
MON,11:00,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,43,43,43,888.8638963860583,781.337765955,0.9534883720930232,2.089359993373059,-33725.259891725,341.412840859,-11581.986369179833,1.0,10522.4863372093,26219.049999999985,42698.75,4477.602455399499,38221.14754460049,0.1048649540185485,False,base
TUE,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,888.2926113259389,917.575626714,0.926829268292683,4.5775649864409,-5580.647621394503,-1731.1394738955005,-3393.369251841834,1.0,16710.951524390246,33036.899999999994,40410.75,3990.7529356365,36419.997064363495,0.0987547356987064,False,base
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,882.8943395424436,2788.945818025,0.5609756097560976,1.3215783318708372,-62306.0935942535,-10926.4606133255,-16456.015375799667,1.0,18239.038719512195,34422.37499999999,41727.7,5529.032078759802,36198.6679212402,0.1325026799646231,False,base
THU,09:20,nearest_weekly,delta020,touch,protective_next_strike,no_stop,39,39,39,873.7871829374227,2248.720376259,0.5641025641025641,1.4042998642103854,-47392.059276290005,-9718.506588871704,-11882.608218065754,1.0,13373.380448717948,27081.43749999999,39555.74999999999,5478.049865440501,34077.70013455948,0.1384893439118333,False,base
