trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,gross_pnl_raw,slippage_cost,transaction_costs,total_costs,gross_pnl,net_pnl,legs,week
2025-09-09,2025-09-09,24850.15,24850,75,2025-09-09 09:30:00,2025-09-09 15:10:00,-1293.75,119.99999999999999,142.4794341225,262.4794341225,-1413.75,-1556.2294341225,"[{""side"":""CE"",""strike"":25050,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":4.4,""exit_price_raw"":0.1,""entry_price_exec"":4.6000000000000005,""exit_price_exec"":0.0,""raw_pnl"":-645.0000000000001,""execution_pnl"":-690.0000000000001,""slippage_cost"":45.0,""transaction_costs"":47.506728460000005},{""side"":""PE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.35,""exit_price_raw"":0.1,""entry_price_exec"":5.55,""exit_price_exec"":0.0,""raw_pnl"":-787.5,""execution_pnl"":-832.5,""slippage_cost"":45.0,""transaction_costs"":47.570074555000005},{""side"":""PE"",""strike"":24450,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":2.0,""exit_price_raw"":0.15,""entry_price_exec"":1.8,""exit_price_exec"":0.35,""raw_pnl"":138.75,""execution_pnl"":108.75000000000001,""slippage_cost"":29.999999999999986,""transaction_costs"":47.4026311075}]",2025-09-08/2025-09-14
2025-09-10,2025-09-16,24990.9,25000,75,2025-09-10 09:30:00,2025-09-10 15:10:00,-1327.5,150.0000000000016,166.97078421,316.9707842100016,-1477.5000000000016,-1644.4707842100015,"[{""side"":""CE"",""strike"":25200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":44.3,""exit_price_raw"":39.15,""entry_price_exec"":44.5,""exit_price_exec"":38.949999999999996,""raw_pnl"":-772.4999999999998,""execution_pnl"":-832.5000000000007,""slippage_cost"":60.00000000000091,""transaction_costs"":58.431679345000006},{""side"":""PE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":45.15,""exit_price_raw"":40.55,""entry_price_exec"":45.35,""exit_price_exec"":40.349999999999994,""raw_pnl"":-690.0000000000002,""execution_pnl"":-750.000000000001,""slippage_cost"":60.000000000000796,""transaction_costs"":58.78540956999999},{""side"":""PE"",""strike"":24600,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":18.85,""exit_price_raw"":17.05,""entry_price_exec"":18.650000000000002,""exit_price_exec"":17.25,""raw_pnl"":135.00000000000006,""execution_pnl"":105.00000000000016,""slippage_cost"":29.9999999999999,""transaction_costs"":49.753695295}]",2025-09-08/2025-09-14
2025-09-11,2025-09-16,24985.2,25000,75,2025-09-11 09:30:00,2025-09-11 15:10:00,-1271.249999999999,150.00000000000097,160.18341932250001,310.183419322501,-1421.25,-1581.4334193225,"[{""side"":""CE"",""strike"":25200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":36.3,""exit_price_raw"":33.6,""entry_price_exec"":36.5,""exit_price_exec"":33.4,""raw_pnl"":-404.9999999999994,""execution_pnl"":-465.0000000000002,""slippage_cost"":60.00000000000085,""transaction_costs"":56.72063899},{""side"":""PE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":32.25,""exit_price_raw"":25.1,""entry_price_exec"":32.45,""exit_price_exec"":24.900000000000002,""raw_pnl"":-1072.4999999999998,""execution_pnl"":-1132.5,""slippage_cost"":60.00000000000023,""transaction_costs"":54.647053735},{""side"":""PE"",""strike"":24600,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":12.35,""exit_price_raw"":9.6,""entry_price_exec"":12.15,""exit_price_exec"":9.799999999999999,""raw_pnl"":206.25,""execution_pnl"":176.2500000000001,""slippage_cost"":29.999999999999886,""transaction_costs"":48.8157265975}]",2025-09-08/2025-09-14
2025-09-12,2025-09-16,25060.0,25050,75,2025-09-12 09:30:00,2025-09-12 15:10:00,22.500000000000483,149.99999999999957,153.94046989499998,303.9404698949995,-127.49999999999909,-281.44046989499907,"[{""side"":""CE"",""strike"":25250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":23.4,""exit_price_raw"":29.3,""entry_price_exec"":23.599999999999998,""exit_price_exec"":29.1,""raw_pnl"":885.0000000000003,""execution_pnl"":825.0000000000006,""slippage_cost"":59.99999999999977,""transaction_costs"":54.94809126999999},{""side"":""PE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":18.25,""exit_price_raw"":12.3,""entry_price_exec"":18.45,""exit_price_exec"":12.100000000000001,""raw_pnl"":-892.4999999999999,""execution_pnl"":-952.4999999999997,""slippage_cost"":59.99999999999977,""transaction_costs"":50.997627054999995},{""side"":""PE"",""strike"":24650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":5.9,""exit_price_raw"":5.5,""entry_price_exec"":5.7,""exit_price_exec"":5.7,""raw_pnl"":30.00000000000003,""execution_pnl"":0.0,""slippage_cost"":30.00000000000003,""transaction_costs"":47.994751570000005}]",2025-09-08/2025-09-14
2025-09-15,2025-09-16,25114.3,25100,75,2025-09-15 09:30:00,2025-09-15 15:10:00,-701.25,149.9999999999998,146.22405611250002,296.22405611249985,-851.2499999999998,-997.4740561124997,"[{""side"":""CE"",""strike"":25300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.25,""exit_price_raw"":5.1,""entry_price_exec"":9.45,""exit_price_exec"":4.8999999999999995,""raw_pnl"":-622.5,""execution_pnl"":-682.5,""slippage_cost"":60.0,""transaction_costs"":48.86980943499999},{""side"":""PE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.6,""exit_price_raw"":9.1,""entry_price_exec"":9.799999999999999,""exit_price_exec"":8.9,""raw_pnl"":-75.0,""execution_pnl"":-134.99999999999977,""slippage_cost"":59.99999999999977,""transaction_costs"":49.74186787000001},{""side"":""PE"",""strike"":24700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.05,""exit_price_raw"":3.1,""entry_price_exec"":2.8499999999999996,""exit_price_exec"":3.3000000000000003,""raw_pnl"":-3.75000000000002,""execution_pnl"":-33.75000000000005,""slippage_cost"":30.00000000000003,""transaction_costs"":47.61237880750001}]",2025-09-15/2025-09-21
2025-09-16,2025-09-16,25113.6,25100,75,2025-09-16 09:30:00,2025-09-16 15:10:00,-693.75,135.00000000000006,142.18452420749998,277.18452420750003,-828.75,-970.9345242075,"[{""side"":""CE"",""strike"":25300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":2.75,""exit_price_raw"":0.25,""entry_price_exec"":2.95,""exit_price_exec"":0.04999999999999999,""raw_pnl"":-375.0,""execution_pnl"":-435.00000000000006,""slippage_cost"":60.00000000000006,""transaction_costs"":47.40731529999999},{""side"":""PE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":3.0,""exit_price_raw"":0.1,""entry_price_exec"":3.2,""exit_price_exec"":0.0,""raw_pnl"":-435.0,""execution_pnl"":-480.0,""slippage_cost"":45.0,""transaction_costs"":47.41337632},{""side"":""PE"",""strike"":24700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.65,""exit_price_raw"":0.1,""entry_price_exec"":1.45,""exit_price_exec"":0.30000000000000004,""raw_pnl"":116.24999999999999,""execution_pnl"":86.25,""slippage_cost"":29.999999999999986,""transaction_costs"":47.3638325875}]",2025-09-15/2025-09-21
2025-09-17,2025-09-23,25302.6,25300,75,2025-09-17 09:30:00,2025-09-17 15:10:00,348.7500000000012,150.00000000000102,166.6996964325,316.699696432501,198.75000000000017,32.05030356750018,"[{""side"":""CE"",""strike"":25500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":47.9,""exit_price_raw"":56.2,""entry_price_exec"":48.1,""exit_price_exec"":56.0,""raw_pnl"":1245.0000000000007,""execution_pnl"":1184.9999999999998,""slippage_cost"":60.00000000000091,""transaction_costs"":62.289398410000004},{""side"":""PE"",""strike"":25100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":34.3,""exit_price_raw"":27.3,""entry_price_exec"":34.5,""exit_price_exec"":27.1,""raw_pnl"":-1049.9999999999995,""execution_pnl"":-1109.9999999999998,""slippage_cost"":60.00000000000023,""transaction_costs"":55.250544160000004},{""side"":""PE"",""strike"":24900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":14.65,""exit_price_raw"":12.6,""entry_price_exec"":14.450000000000001,""exit_price_exec"":12.799999999999999,""raw_pnl"":153.75000000000006,""execution_pnl"":123.75000000000016,""slippage_cost"":29.9999999999999,""transaction_costs"":49.1597538625}]",2025-09-15/2025-09-21
2025-09-18,2025-09-23,25424.75,25400,75,2025-09-18 09:30:00,2025-09-18 15:10:00,-1098.7499999999995,150.00000000000006,156.6558422325,306.65584223250005,-1248.7499999999995,-1405.4058422324995,"[{""side"":""CE"",""strike"":25600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":36.15,""exit_price_raw"":31.8,""entry_price_exec"":36.35,""exit_price_exec"":31.6,""raw_pnl"":-652.4999999999997,""execution_pnl"":-712.5,""slippage_cost"":60.00000000000034,""transaction_costs"":56.32871279500001},{""side"":""PE"",""strike"":25200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":19.9,""exit_price_raw"":16.0,""entry_price_exec"":20.099999999999998,""exit_price_exec"":15.8,""raw_pnl"":-584.9999999999998,""execution_pnl"":-644.9999999999995,""slippage_cost"":59.99999999999977,""transaction_costs"":51.892715589999995},{""side"":""PE"",""strike"":25000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":9.4,""exit_price_raw"":7.55,""entry_price_exec"":9.200000000000001,""exit_price_exec"":7.75,""raw_pnl"":138.75000000000003,""execution_pnl"":108.75000000000009,""slippage_cost"":29.999999999999943,""transaction_costs"":48.434413847500004}]",2025-09-15/2025-09-21
2025-09-19,2025-09-23,25364.8,25350,75,2025-09-19 09:30:00,2025-09-19 15:10:00,-438.7499999999999,149.99999999999957,151.23839361749998,301.2383936174996,-588.7499999999994,-739.9883936174995,"[{""side"":""CE"",""strike"":25550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":18.9,""exit_price_raw"":13.95,""entry_price_exec"":19.099999999999998,""exit_price_exec"":13.75,""raw_pnl"":-742.4999999999999,""execution_pnl"":-802.4999999999997,""slippage_cost"":59.99999999999977,""transaction_costs"":51.391066285},{""side"":""PE"",""strike"":25150,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":15.3,""exit_price_raw"":17.3,""entry_price_exec"":15.5,""exit_price_exec"":17.1,""raw_pnl"":300.0,""execution_pnl"":240.00000000000023,""slippage_cost"":59.99999999999977,""transaction_costs"":51.86182126},{""side"":""PE"",""strike"":24950,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":5.75,""exit_price_raw"":5.7,""entry_price_exec"":5.55,""exit_price_exec"":5.9,""raw_pnl"":3.7499999999999867,""execution_pnl"":-26.25000000000004,""slippage_cost"":30.000000000000025,""transaction_costs"":47.9855060725}]",2025-09-15/2025-09-21
2025-09-22,2025-09-23,25288.0,25300,75,2025-09-22 09:30:00,2025-09-22 15:10:00,464.99999999999955,149.99999999999974,148.382676255,298.38267625499975,314.9999999999999,166.61732374499988,"[{""side"":""CE"",""strike"":25500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.05,""exit_price_raw"":5.85,""entry_price_exec"":9.25,""exit_price_exec"":5.6499999999999995,""raw_pnl"":-480.00000000000017,""execution_pnl"":-540.0000000000001,""slippage_cost"":59.99999999999994,""transaction_costs"":49.01560849},{""side"":""PE"",""strike"":25100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":10.9,""exit_price_raw"":17.9,""entry_price_exec"":11.1,""exit_price_exec"":17.7,""raw_pnl"":1049.9999999999998,""execution_pnl"":990.0,""slippage_cost"":59.99999999999977,""transaction_costs"":51.69573688},{""side"":""PE"",""strike"":24900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.15,""exit_price_raw"":4.55,""entry_price_exec"":2.9499999999999997,""exit_price_exec"":4.75,""raw_pnl"":-105.0,""execution_pnl"":-135.00000000000003,""slippage_cost"":30.00000000000003,""transaction_costs"":47.671330885}]",2025-09-22/2025-09-28
2025-09-23,2025-09-23,25186.25,25200,75,2025-09-23 09:30:00,2025-09-23 15:10:00,-858.75,112.5,142.1781552525,254.6781552525,-971.25,-1113.4281552525,"[{""side"":""CE"",""strike"":25400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":3.55,""exit_price_raw"":0.05,""entry_price_exec"":3.75,""exit_price_exec"":0.0,""raw_pnl"":-525.0,""execution_pnl"":-562.5,""slippage_cost"":37.5,""transaction_costs"":47.450050375000004},{""side"":""PE"",""strike"":25000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":2.9,""exit_price_raw"":0.1,""entry_price_exec"":3.1,""exit_price_exec"":0.0,""raw_pnl"":-420.0,""execution_pnl"":-465.0,""slippage_cost"":45.0,""transaction_costs"":47.40670831},{""side"":""PE"",""strike"":24800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.25,""exit_price_raw"":0.1,""entry_price_exec"":1.05,""exit_price_exec"":0.30000000000000004,""raw_pnl"":86.25,""execution_pnl"":56.25,""slippage_cost"":30.0,""transaction_costs"":47.3213965675}]",2025-09-22/2025-09-28
2025-09-24,2025-09-30,25072.3,25050,75,2025-09-24 09:30:00,2025-09-24 15:10:00,-2231.250000000001,150.00000000000114,166.2640625175,316.26406251750115,-2381.2500000000023,-2547.514062517502,"[{""side"":""CE"",""strike"":25250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":62.2,""exit_price_raw"":49.75,""entry_price_exec"":62.400000000000006,""exit_price_exec"":49.55,""raw_pnl"":-1867.5000000000005,""execution_pnl"":-1927.5000000000014,""slippage_cost"":60.00000000000091,""transaction_costs"":61.874362195},{""side"":""PE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":32.35,""exit_price_raw"":28.65,""entry_price_exec"":32.550000000000004,""exit_price_exec"":28.45,""raw_pnl"":-555.0000000000005,""execution_pnl"":-615.0000000000008,""slippage_cost"":60.00000000000034,""transaction_costs"":55.4069611},{""side"":""PE"",""strike"":24650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":13.5,""exit_price_raw"":10.95,""entry_price_exec"":13.3,""exit_price_exec"":11.149999999999999,""raw_pnl"":191.25000000000006,""execution_pnl"":161.25000000000017,""slippage_cost"":29.999999999999886,""transaction_costs"":48.9827392225}]",2025-09-22/2025-09-28
2025-09-25,2025-09-30,25059.3,25050,75,2025-09-25 09:30:00,2025-09-25 15:10:00,435.0,150.0,163.27320394499998,313.273203945,285.0,121.72679605500002,"[{""side"":""CE"",""strike"":25250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":40.65,""exit_price_raw"":19.5,""entry_price_exec"":40.85,""exit_price_exec"":19.3,""raw_pnl"":-3172.5,""execution_pnl"":-3232.5,""slippage_cost"":60.0,""transaction_costs"":54.018958014999995},{""side"":""PE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":26.25,""exit_price_raw"":54.2,""entry_price_exec"":26.45,""exit_price_exec"":54.0,""raw_pnl"":4192.5,""execution_pnl"":4132.5,""slippage_cost"":60.0,""transaction_costs"":60.421414045},{""side"":""PE"",""strike"":24650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":9.95,""exit_price_raw"":17.75,""entry_price_exec"":9.75,""exit_price_exec"":17.95,""raw_pnl"":-585.0,""execution_pnl"":-615.0,""slippage_cost"":30.0,""transaction_costs"":48.832831885000004}]",2025-09-22/2025-09-28
2025-09-29,2025-09-30,24712.9,24700,75,2025-09-29 09:30:00,2025-09-29 15:10:00,-1848.75,149.9999999999998,149.30664422249998,299.3066442224998,-1998.75,-2148.0566442225,"[{""side"":""CE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":22.75,""exit_price_raw"":7.75,""entry_price_exec"":22.95,""exit_price_exec"":7.55,""raw_pnl"":-2250.0,""execution_pnl"":-2310.0,""slippage_cost"":60.0,""transaction_costs"":50.332268049999996},{""side"":""PE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":12.55,""exit_price_raw"":15.25,""entry_price_exec"":12.75,""exit_price_exec"":15.05,""raw_pnl"":404.9999999999999,""execution_pnl"":345.0000000000001,""slippage_cost"":59.99999999999977,""transaction_costs"":51.243481779999996},{""side"":""PE"",""strike"":24300,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.9,""exit_price_raw"":3.95,""entry_price_exec"":3.6999999999999997,""exit_price_exec"":4.15,""raw_pnl"":-3.75000000000002,""execution_pnl"":-33.75000000000005,""slippage_cost"":30.00000000000003,""transaction_costs"":47.7308943925}]",2025-09-29/2025-10-05
2025-09-30,2025-09-30,24668.6,24650,75,2025-09-30 09:30:00,2025-09-30 15:10:00,-1901.25,135.0000000000001,142.74221352749998,277.7422135275001,-2036.25,-2178.9922135275,"[{""side"":""CE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":8.65,""exit_price_raw"":0.1,""entry_price_exec"":8.85,""exit_price_exec"":0.0,""raw_pnl"":-1282.5,""execution_pnl"":-1327.5,""slippage_cost"":45.0,""transaction_costs"":47.790118885},{""side"":""PE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.2,""exit_price_raw"":0.25,""entry_price_exec"":5.4,""exit_price_exec"":0.04999999999999999,""raw_pnl"":-742.5,""execution_pnl"":-802.5000000000001,""slippage_cost"":60.000000000000114,""transaction_costs"":47.570681545},{""side"":""PE"",""strike"":24250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.8,""exit_price_raw"":0.15,""entry_price_exec"":1.6,""exit_price_exec"":0.35,""raw_pnl"":123.75000000000001,""execution_pnl"":93.75,""slippage_cost"":30.000000000000014,""transaction_costs"":47.3814130975}]",2025-09-29/2025-10-05
2025-10-01,2025-10-07,24652.2,24650,75,2025-10-01 09:30:00,2025-10-01 15:10:00,3933.749999999999,150.00000000000193,174.5663743275,324.56637432750193,3783.7499999999973,3609.1836256724973,"[{""side"":""CE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":51.5,""exit_price_raw"":102.85,""entry_price_exec"":51.7,""exit_price_exec"":102.64999999999999,""raw_pnl"":7702.499999999999,""execution_pnl"":7642.499999999998,""slippage_cost"":60.00000000000091,""transaction_costs"":72.427648435},{""side"":""PE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":43.95,""exit_price_raw"":12.85,""entry_price_exec"":44.150000000000006,""exit_price_exec"":12.65,""raw_pnl"":-4665.0,""execution_pnl"":-4725.000000000001,""slippage_cost"":60.00000000000091,""transaction_costs"":52.82800468},{""side"":""PE"",""strike"":24250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":18.1,""exit_price_raw"":6.15,""entry_price_exec"":17.900000000000002,""exit_price_exec"":6.3500000000000005,""raw_pnl"":896.2500000000001,""execution_pnl"":866.25,""slippage_cost"":30.000000000000114,""transaction_costs"":49.3107212125}]",2025-09-29/2025-10-05
2025-10-03,2025-10-07,24779.45,24800,75,2025-10-03 09:30:00,2025-10-03 15:10:00,78.74999999999977,150.00000000000026,155.18427876750002,305.18427876750025,-71.25000000000048,-226.4342787675005,"[{""side"":""CE"",""strike"":25000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":21.2,""exit_price_raw"":33.65,""entry_price_exec"":21.4,""exit_price_exec"":33.449999999999996,""raw_pnl"":1867.5,""execution_pnl"":1807.4999999999995,""slippage_cost"":60.000000000000455,""transaction_costs"":55.724378484999995},{""side"":""PE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":24.85,""exit_price_raw"":11.4,""entry_price_exec"":25.05,""exit_price_exec"":11.200000000000001,""raw_pnl"":-2017.5000000000002,""execution_pnl"":-2077.5,""slippage_cost"":59.99999999999977,""transaction_costs"":51.246753625000004},{""side"":""PE"",""strike"":24400,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":8.1,""exit_price_raw"":5.05,""entry_price_exec"":7.8999999999999995,""exit_price_exec"":5.25,""raw_pnl"":228.75,""execution_pnl"":198.74999999999997,""slippage_cost"":30.00000000000003,""transaction_costs"":48.213146657500005}]",2025-09-29/2025-10-05
2025-10-06,2025-10-07,24900.45,24900,75,2025-10-06 09:30:00,2025-10-06 15:10:00,5028.75,150.0000000000007,154.5803101125,304.5803101125007,4878.749999999999,4724.169689887499,"[{""side"":""CE"",""strike"":25100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":8.4,""exit_price_raw"":49.25,""entry_price_exec"":8.6,""exit_price_exec"":49.05,""raw_pnl"":6127.5,""execution_pnl"":6067.499999999999,""slippage_cost"":60.00000000000091,""transaction_costs"":58.18088276500001},{""side"":""PE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":11.5,""exit_price_raw"":3.75,""entry_price_exec"":11.7,""exit_price_exec"":3.55,""raw_pnl"":-1162.5,""execution_pnl"":-1222.4999999999998,""slippage_cost"":59.99999999999977,""transaction_costs"":48.733396524999996},{""side"":""PE"",""strike"":24500,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.65,""exit_price_raw"":2.8,""entry_price_exec"":3.4499999999999997,""exit_price_exec"":3.0,""raw_pnl"":63.75000000000001,""execution_pnl"":33.74999999999998,""slippage_cost"":30.00000000000003,""transaction_costs"":47.6660308225}]",2025-10-06/2025-10-12
2025-10-07,2025-10-07,25119.9,25100,75,2025-10-07 09:30:00,2025-10-07 15:10:00,-1061.25,135.0000000000001,142.3757764725,277.3757764725001,-1196.25,-1338.6257764725,"[{""side"":""CE"",""strike"":25300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":3.9,""exit_price_raw"":0.15,""entry_price_exec"":4.1,""exit_price_exec"":0.0,""raw_pnl"":-562.5,""execution_pnl"":-615.0,""slippage_cost"":52.5,""transaction_costs"":47.47338841},{""side"":""PE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":4.4,""exit_price_raw"":0.15,""entry_price_exec"":4.6000000000000005,""exit_price_exec"":0.0,""raw_pnl"":-637.5,""execution_pnl"":-690.0000000000001,""slippage_cost"":52.500000000000114,""transaction_costs"":47.506728460000005},{""side"":""PE"",""strike"":24700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.95,""exit_price_raw"":0.1,""entry_price_exec"":1.75,""exit_price_exec"":0.30000000000000004,""raw_pnl"":138.75,""execution_pnl"":108.75,""slippage_cost"":30.0,""transaction_costs"":47.395659602500004}]",2025-10-06/2025-10-12
2025-10-08,2025-10-14,25175.3,25200,75,2025-10-08 09:30:00,2025-10-08 15:10:00,914.9999999999986,150.00000000000136,167.563419855,317.56341985500137,764.9999999999973,597.4365801449973,"[{""side"":""CE"",""strike"":25400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":39.95,""exit_price_raw"":15.45,""entry_price_exec"":40.150000000000006,""exit_price_exec"":15.25,""raw_pnl"":-3675.0000000000005,""execution_pnl"":-3735.000000000001,""slippage_cost"":60.000000000000455,""transaction_costs"":53.11295254000001},{""side"":""PE"",""strike"":25000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":36.6,""exit_price_raw"":72.1,""entry_price_exec"":36.800000000000004,""exit_price_exec"":71.89999999999999,""raw_pnl"":5324.999999999999,""execution_pnl"":5264.999999999998,""slippage_cost"":60.00000000000091,""transaction_costs"":64.90957687},{""side"":""PE"",""strike"":24800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":14.55,""exit_price_raw"":24.35,""entry_price_exec"":14.350000000000001,""exit_price_exec"":24.55,""raw_pnl"":-735.0,""execution_pnl"":-765.0,""slippage_cost"":30.0,""transaction_costs"":49.540890445}]",2025-10-06/2025-10-12
2025-10-09,2025-10-14,25107.35,25100,75,2025-10-09 09:30:00,2025-10-09 15:10:00,-11.249999999999716,150.00000000000063,160.68994674750002,310.68994674750064,-161.25000000000034,-321.93994674750036,"[{""side"":""CE"",""strike"":25300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":37.65,""exit_price_raw"":49.35,""entry_price_exec"":37.85,""exit_price_exec"":49.15,""raw_pnl"":1755.0000000000005,""execution_pnl"":1694.9999999999995,""slippage_cost"":60.00000000000091,""transaction_costs"":60.15249370000001},{""side"":""PE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":27.85,""exit_price_raw"":14.2,""entry_price_exec"":28.05,""exit_price_exec"":14.0,""raw_pnl"":-2047.5000000000002,""execution_pnl"":-2107.5,""slippage_cost"":59.99999999999977,""transaction_costs"":52.040898205000005},{""side"":""PE"",""strike"":24700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":10.3,""exit_price_raw"":6.55,""entry_price_exec"":10.100000000000001,""exit_price_exec"":6.75,""raw_pnl"":281.25000000000006,""execution_pnl"":251.2500000000001,""slippage_cost"":29.999999999999943,""transaction_costs"":48.496554842500004}]",2025-10-06/2025-10-12
2025-10-13,2025-10-14,25196.2,25200,75,2025-10-13 09:30:00,2025-10-13 15:10:00,-2190.0,149.99999999999957,149.381654895,299.38165489499954,-2340.0,-2489.381654895,"[{""side"":""CE"",""strike"":25400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":16.3,""exit_price_raw"":11.3,""entry_price_exec"":16.5,""exit_price_exec"":11.100000000000001,""raw_pnl"":-750.0,""execution_pnl"":-809.9999999999998,""slippage_cost"":59.99999999999977,""transaction_costs"":50.65542076},{""side"":""PE"",""strike"":25000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":20.85,""exit_price_raw"":9.85,""entry_price_exec"":21.05,""exit_price_exec"":9.65,""raw_pnl"":-1650.0000000000002,""execution_pnl"":-1710.0,""slippage_cost"":59.99999999999977,""transaction_costs"":50.651154070000004},{""side"":""PE"",""strike"":24800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":7.05,""exit_price_raw"":4.25,""entry_price_exec"":6.85,""exit_price_exec"":4.45,""raw_pnl"":210.0,""execution_pnl"":179.99999999999997,""slippage_cost"":30.00000000000003,""transaction_costs"":48.075080064999995}]",2025-10-13/2025-10-19
