definition,expiry_choice,strike_choice,gap,wait,risk,time_exit,trades,weeks_completed,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,net_pnl,cost_share,gate
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6114.24645623613,-5030.772367927,0.0,0.0,-179624.41378740894,-16198.794535532004,-18323.654304694755,0.5,33907.72666666667,40492.5,-175168.84999999998,-183427.3936870839,0.0471461888748138,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6114.24645623613,-5030.772367927,0.0,0.0,-179624.41378740894,-16198.794535532004,-18323.654304694755,0.5,33907.72666666667,40492.5,-175168.84999999998,-183427.3936870839,0.0471461888748138,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6114.24645623613,-5030.772367927,0.0,0.0,-179624.41378740894,-16198.794535532004,-18323.654304694755,0.5,33907.72666666667,40492.5,-175168.84999999998,-183427.3936870839,0.0471461888748138,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6114.24645623613,-5030.772367927,0.0,0.0,-179624.41378740894,-16198.794535532004,-18323.654304694755,0.5,33907.72666666667,40492.5,-175168.84999999998,-183427.3936870839,0.0471461888748138,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,monday_15_00,55,30,-6124.507138031094,-4930.635371183244,0.0,0.0,-180023.13573368284,-14979.687241801988,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-173692.9999999999,-183735.2141409329,0.0578158828561482,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,55,30,-6130.233204059595,-5193.471615028997,0.0,0.0,-180240.20960726283,-14732.866868600862,-16316.62668029374,0.5263157894736842,33786.663636363635,40410.0,-174108.99999999994,-183906.99612178784,0.0562750697654222,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,58,30,-6233.893225575922,-4916.822536854993,0.0,0.0,-183304.7183600276,-17373.05950546502,-18201.59848301499,0.5,33917.94655172413,40410.0,-176881.94999999998,-187016.79676727767,0.057297235626799,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,55,30,-6271.571101005245,-5158.708416689997,0.0,0.0,-184480.34651563232,-14111.14281351506,-16433.757073118475,0.5263157894736842,33786.663636363635,40410.0,-178055.2499999999,-188147.13303015736,0.0566783794926431,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,57,30,-6309.360045871578,-4981.887574942501,0.0,0.0,-185481.48251390987,-15608.17911287769,-17205.948682060487,0.5263157894736842,33750.63333333333,40492.5,-180592.1,-189280.80137614737,0.0481123004613568,False
