day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl,null_seed
2021-09-30,2021-09-30,0,VOL_IMB,0.2,CALL,stress,-2530.0,-2609.9999999999995,79.99999999999952,96.08077277999999,-2706.0807727799997,101
2021-10-01,2021-10-07,0,VOL_IMB,0.2,PUT,stress,-469.99999999999955,-550.0000000000005,80.00000000000091,113.14686797000002,-663.1468679700005,101
2021-10-05,2021-10-07,0,VOL_IMB,0.2,CALL,stress,3302.5,3222.4999999999986,80.00000000000159,114.532677985,3107.9673220149984,101
2021-10-19,2021-10-21,0,VOL_IMB,0.2,PUT,stress,2470.0,2389.9999999999995,80.00000000000045,115.33963351999999,2274.6603664799995,101
2021-10-22,2021-10-28,0,VOL_IMB,0.2,CALL,stress,-1785.0000000000002,-1865.0000000000007,80.00000000000045,107.25722587,-1972.2572258700006,101
2021-10-26,2021-10-28,0,VOL_IMB,0.2,CALL,stress,452.5000000000002,372.4999999999998,80.0000000000004,108.428395265,264.07160473499977,101
2021-10-27,2021-10-28,0,VOL_IMB,0.2,PUT,stress,1140.0,1059.9999999999995,80.00000000000043,105.65486537,954.3451346299995,101
2021-10-28,2021-10-28,0,VOL_IMB,0.2,PUT,stress,7240.000000000002,7160.000000000002,80.0,117.27662225,7042.723377750001,101
2021-11-08,2021-11-11,0,VOL_IMB,0.2,CALL,stress,3252.5000000000023,3172.500000000002,80.00000000000045,123.376182345,3049.123817655002,101
2021-11-10,2021-11-11,0,VOL_IMB,0.2,PUT,stress,-1367.5000000000005,-1447.5000000000005,80.0,100.430112495,-1547.9301124950005,101
2021-11-11,2021-11-11,0,VOL_IMB,0.2,PUT,stress,275.0000000000002,195.0000000000004,79.99999999999983,98.38002712,96.6199728800004,101
2021-11-12,2021-11-18,0,VOL_IMB,0.2,PUT,stress,-1624.9999999999998,-1704.9999999999998,80.0,106.02418293,-1811.0241829299998,101
2021-11-16,2021-11-18,0,VOL_IMB,0.2,PUT,stress,1047.5000000000002,967.4999999999998,80.00000000000043,108.126716175,859.3732838249998,101
2021-11-18,2021-11-18,0,VOL_IMB,0.2,CALL,stress,-2575.0,-2655.0,80.0,95.99852807,-2750.99852807,101
2021-11-22,2021-11-25,0,VOL_IMB,0.2,PUT,stress,3007.499999999999,2927.4999999999977,80.00000000000136,120.724377195,2806.7756228049975,101
2021-11-24,2021-11-25,0,VOL_IMB,0.2,CALL,stress,-2572.4999999999995,-2652.5000000000005,80.00000000000091,98.358433095,-2750.8584330950002,101
2021-11-25,2021-11-25,0,VOL_IMB,0.2,PUT,stress,-2057.5,-2137.5,80.00000000000006,96.27507775500001,-2233.775077755,101
2021-12-06,2021-12-09,0,VOL_IMB,0.2,CALL,stress,-2959.9999999999995,-3040.0,80.00000000000045,105.92048532000001,-3145.92048532,101
2021-12-08,2021-12-09,0,VOL_IMB,0.2,PUT,stress,-1905.0,-1985.0000000000005,80.00000000000034,98.94941161999999,-2083.9494116200003,101
2021-12-09,2021-12-09,0,VOL_IMB,0.2,PUT,stress,-2392.5,-2472.5,80.00000000000006,96.270623535,-2568.770623535,101
2021-12-10,2021-12-16,0,VOL_IMB,0.2,CALL,stress,-87.5,-167.50000000000045,80.00000000000045,112.62825846500002,-280.1282584650005,101
2021-12-13,2021-12-16,0,VOL_IMB,0.2,CALL,stress,-2547.5,-2627.5,79.99999999999977,101.159160095,-2728.659160095,101
2021-12-15,2021-12-16,0,VOL_IMB,0.2,CALL,stress,-754.9999999999998,-835.0000000000002,80.00000000000045,103.40190908000001,-938.4019090800002,101
2021-12-16,2021-12-16,0,VOL_IMB,0.2,PUT,stress,1747.5,1667.4999999999998,80.00000000000023,100.90445708499999,1566.595542915,101
2021-12-17,2021-12-23,0,VOL_IMB,0.2,PUT,stress,1752.500000000001,1672.5000000000005,80.00000000000045,121.67731931499999,1550.8226806850005,101
2021-12-20,2021-12-23,0,VOL_IMB,0.2,CALL,stress,-1062.500000000001,-1142.5000000000014,80.00000000000045,113.40560669499999,-1255.9056066950013,101
2021-12-21,2021-12-23,0,VOL_IMB,0.2,CALL,stress,187.4999999999996,107.4999999999992,80.0000000000004,110.68412497499999,-3.1841249750007847,101
2021-12-22,2021-12-23,0,VOL_IMB,0.2,PUT,stress,-1672.4999999999995,-1752.5,80.00000000000034,100.09628069499999,-1852.596280695,101
2021-12-28,2021-12-30,0,VOL_IMB,0.2,CALL,stress,1225.0,1144.9999999999995,80.00000000000034,109.86040269,1035.1395973099995,101
2021-12-30,2021-12-30,0,VOL_IMB,0.2,CALL,stress,-1932.5,-2012.4999999999998,79.99999999999977,96.447246835,-2108.947246835,101
2021-12-31,2022-01-06,0,VOL_IMB,0.2,CALL,stress,500.0000000000007,420.0000000000003,80.00000000000043,114.26334410000001,305.7366559000003,101
2022-01-03,2022-01-06,0,VOL_IMB,0.2,CALL,stress,2372.5,2292.4999999999986,80.00000000000136,117.02825076500001,2175.4717492349987,101
2022-01-04,2022-01-06,0,VOL_IMB,0.2,CALL,stress,1892.5000000000005,1812.4999999999995,80.00000000000074,107.848686015,1704.6513139849994,101
2022-01-06,2022-01-06,0,VOL_IMB,0.2,PUT,stress,-1850.0,-1920.0,70.00000000000003,95.63926189,-2015.63926189,101
2022-01-13,2022-01-13,0,VOL_IMB,0.2,CALL,stress,-1500.0,-1579.9999999999998,79.99999999999977,95.72050382999998,-1675.7205038299999,101
2022-01-14,2022-01-20,0,VOL_IMB,0.2,CALL,stress,1260.0000000000002,1179.9999999999995,80.00000000000068,118.9542772,1061.0457227999996,101
2022-01-19,2022-01-20,0,VOL_IMB,0.2,PUT,stress,2135.0,2054.999999999999,80.0000000000008,106.69980844,1948.3001915599991,101
2022-01-28,2022-02-03,0,VOL_IMB,0.2,PUT,stress,1457.4999999999986,1377.500000000001,79.99999999999773,143.931366045,1233.568633955001,101
2022-02-02,2022-02-03,0,VOL_IMB,0.2,CALL,stress,312.5,232.4999999999995,80.00000000000051,103.819721675,128.6802783249995,101
2022-02-08,2022-02-10,0,VOL_IMB,0.2,CALL,stress,22.500000000000114,-57.50000000000034,80.00000000000045,108.559125175,-166.05912517500036,101
2022-02-17,2022-02-17,0,VOL_IMB,0.2,CALL,stress,-2480.0,-2560.0,80.00000000000003,96.11896579,-2656.11896579,101
2022-02-24,2022-02-24,0,VOL_IMB,0.2,CALL,stress,-3787.5,-3860.000000000001,72.50000000000091,98.21664808,-3958.216648080001,101
2022-03-02,2022-03-03,0,VOL_IMB,0.2,PUT,stress,510.0000000000002,429.9999999999991,80.00000000000114,122.89891729,307.1010827099991,101
2022-03-03,2022-03-03,0,VOL_IMB,0.2,CALL,stress,-2837.5,-2905.0,67.5,96.33274973,-3001.33274973,101
2022-03-09,2022-03-10,0,VOL_IMB,0.2,PUT,stress,-2510.0,-2590.0,80.0,107.18446107,-2697.18446107,101
2022-03-15,2022-03-17,0,VOL_IMB,0.2,PUT,stress,2297.500000000001,2217.500000000001,80.0,133.049575615,2084.450424385001,101
2022-03-16,2022-03-17,0,VOL_IMB,0.2,PUT,stress,-545.0000000000002,-625.0000000000006,80.00000000000028,110.16851786,-735.1685178600005,101
2022-03-22,2022-03-24,0,VOL_IMB,0.2,CALL,stress,2685.000000000001,2605.000000000002,79.99999999999909,132.68676422,2472.313235780002,101
2022-03-31,2022-03-31,0,VOL_IMB,0.2,CALL,stress,-2440.0,-2520.0,80.0,95.64571277,-2615.64571277,101
2022-04-11,2022-04-13,0,VOL_IMB,0.2,PUT,stress,-302.50000000000034,-382.5000000000009,80.00000000000057,107.90884715499999,-490.4088471550009,101
2022-04-12,2022-04-13,0,VOL_IMB,0.2,CALL,stress,-1015.0,-1095.0,80.00000000000011,101.93263245,-1196.93263245,101
2022-04-21,2022-04-21,0,VOL_IMB,0.2,CALL,stress,6735.0,6655.000000000001,79.99999999999909,109.05164786,6545.948352140001,101
2022-04-26,2022-04-28,0,VOL_IMB,0.2,CALL,stress,472.5000000000001,392.4999999999997,80.00000000000043,109.68367082500001,282.81632917499974,101
2022-05-11,2022-05-12,0,VOL_IMB,0.2,PUT,stress,2112.5,2032.4999999999998,80.00000000000023,112.87262087500001,1919.6273791249998,101
2022-05-16,2022-05-19,0,VOL_IMB,0.2,PUT,stress,889.9999999999999,809.9999999999989,80.00000000000102,120.71755326,689.2824467399988,101
2022-06-02,2022-06-02,0,VOL_IMB,0.2,PUT,stress,-2235.0,-2305.0,70.0,96.08462001000001,-2401.08462001,101
2022-06-14,2022-06-16,0,VOL_IMB,0.2,PUT,stress,-639.9999999999999,-720.0000000000002,80.00000000000034,108.40745263,-828.4074526300002,101
2022-06-15,2022-06-16,0,VOL_IMB,0.2,CALL,stress,-202.4999999999995,-282.4999999999999,80.0000000000004,108.965891545,-391.46589154499986,101
2022-06-16,2022-06-16,0,VOL_IMB,0.2,CALL,stress,-2469.9999999999995,-2540.0,70.00000000000045,95.79868122,-2635.79868122,101
2022-06-21,2022-06-23,0,VOL_IMB,0.2,CALL,stress,3015.0000000000005,2935.0,80.00000000000045,117.9928609,2817.0071391,101
2022-06-22,2022-06-23,0,VOL_IMB,0.2,CALL,stress,-1525.0000000000002,-1605.0000000000005,80.00000000000028,99.55200192,-1704.5520019200005,101
2022-06-28,2022-06-30,0,VOL_IMB,0.2,CALL,stress,1392.499999999999,1312.4999999999989,80.00000000000034,111.32896968499999,1201.171030314999,101
2022-07-12,2022-07-14,0,VOL_IMB,0.2,PUT,stress,622.4999999999991,542.4999999999986,80.00000000000034,111.569012125,430.93098787499866,101
2022-07-13,2022-07-14,0,VOL_IMB,0.2,CALL,stress,-2027.5,-2107.5,80.0,98.223058475,-2205.723058475,101
2022-07-22,2022-07-28,0,VOL_IMB,0.2,CALL,stress,492.50000000000045,412.5,80.00000000000045,111.20851124499998,301.29148875500005,101
2022-08-01,2022-08-04,0,VOL_IMB,0.2,PUT,stress,-1615.0000000000005,-1695.0000000000005,80.0,104.02123949,-1799.0212394900004,101
2022-08-05,2022-08-11,0,VOL_IMB,0.2,CALL,stress,-862.4999999999993,-942.5,80.00000000000068,112.243088125,-1054.743088125,101
2022-08-12,2022-08-18,0,VOL_IMB,0.2,PUT,stress,-1050.0,-1130.0000000000005,80.00000000000057,106.03349306999999,-1236.0334930700005,101
2022-08-16,2022-08-18,0,VOL_IMB,0.2,PUT,stress,-519.9999999999998,-599.9999999999998,80.00000000000011,102.90239164,-702.9023916399998,101
2022-08-17,2022-08-18,0,VOL_IMB,0.2,CALL,stress,2287.5000000000005,2207.4999999999995,80.0000000000008,107.259452455,2100.2405475449996,101
2022-08-18,2022-08-18,0,VOL_IMB,0.2,PUT,stress,-2652.5,-2725.0,72.5,96.19696157000001,-2821.19696157,101
2022-08-23,2022-08-25,0,VOL_IMB,0.2,CALL,stress,920.0000000000005,840.0000000000001,80.00000000000028,108.71322864,731.2867713600001,101
2022-08-24,2022-08-25,0,VOL_IMB,0.2,PUT,stress,-1394.9999999999998,-1475.0,80.00000000000023,99.81490173,-1574.81490173,101
2022-08-26,2022-09-01,0,VOL_IMB,0.2,CALL,stress,-1272.5000000000007,-1352.500000000001,80.00000000000023,110.361781585,-1462.861781585001,101
2022-08-29,2022-09-01,0,VOL_IMB,0.2,CALL,stress,625.0,544.9999999999995,80.00000000000045,113.38513976,431.61486023999953,101
2022-09-06,2022-09-08,0,VOL_IMB,0.2,PUT,stress,709.9999999999998,629.9999999999993,80.00000000000043,109.17374670999999,520.8262532899994,101
2022-09-15,2022-09-15,0,VOL_IMB,0.2,CALL,stress,-2735.0,-2805.0,70.00000000000001,95.93507341,-2900.93507341,101
2022-09-19,2022-09-22,0,VOL_IMB,0.2,PUT,stress,-1062.5,-1142.5000000000007,80.00000000000068,111.035294995,-1253.5352949950006,101
2022-09-21,2022-09-22,0,VOL_IMB,0.2,PUT,stress,1270.0000000000011,1190.0000000000005,80.00000000000068,116.18446821,1073.8155317900005,101
2022-09-29,2022-09-29,0,VOL_IMB,0.2,PUT,stress,6667.499999999999,6587.499999999998,80.00000000000094,110.810587145,6476.689412854998,101
2022-09-30,2022-10-06,0,VOL_IMB,0.2,CALL,stress,2765.0,2685.0,80.0,137.63815140999998,2547.36184859,101
2022-10-06,2022-10-06,0,VOL_IMB,0.2,PUT,stress,1259.9999999999998,1179.9999999999995,80.00000000000023,100.86089789,1079.1391021099996,101
2022-10-07,2022-10-13,0,VOL_IMB,0.2,PUT,stress,-617.4999999999991,-697.4999999999998,80.00000000000068,111.96221350500001,-809.4622135049998,101
2022-10-12,2022-10-13,0,VOL_IMB,0.2,PUT,stress,-1642.5000000000005,-1722.5000000000005,79.99999999999977,102.80183162499999,-1825.3018316250004,101
2022-10-13,2022-10-13,0,VOL_IMB,0.2,PUT,stress,-37.500000000000114,-117.50000000000003,79.99999999999991,98.546830015,-216.046830015,101
2022-10-19,2022-10-20,0,VOL_IMB,0.2,CALL,stress,-1572.5000000000005,-1652.5000000000007,80.00000000000023,99.60100330499999,-1752.1010033050006,101
2022-10-20,2022-10-20,0,VOL_IMB,0.2,CALL,stress,3354.9999999999995,3274.9999999999995,80.0,102.49976067,3172.5002393299997,101
2022-10-27,2022-10-27,0,VOL_IMB,0.2,CALL,stress,-2540.0,-2620.0,79.99999999999999,95.83889161,-2715.83889161,101
2022-11-01,2022-11-03,0,VOL_IMB,0.2,CALL,stress,617.4999999999998,537.4999999999992,80.00000000000057,107.327912085,430.1720879149992,101
2022-11-03,2022-11-03,0,VOL_IMB,0.2,CALL,stress,-1407.5,-1487.5,80.0,96.455545325,-1583.955545325,101
2022-11-10,2022-11-10,0,VOL_IMB,0.2,CALL,stress,-2115.0,-2195.0,80.0,95.64066932,-2290.64066932,101
2022-11-11,2022-11-17,0,VOL_IMB,0.2,PUT,stress,-457.5000000000001,-537.5000000000005,80.0000000000004,105.268158315,-642.7681583150004,101
2022-11-25,2022-12-01,0,VOL_IMB,0.2,CALL,stress,545.0000000000002,464.9999999999999,80.00000000000031,107.69477304,357.3052269599999,101
2022-11-30,2022-12-01,0,VOL_IMB,0.2,PUT,stress,-1197.5,-1277.4999999999998,79.99999999999983,97.55199670500001,-1375.0519967049997,101
2022-12-06,2022-12-08,0,VOL_IMB,0.2,PUT,stress,-950.0000000000002,-1030.0000000000005,80.00000000000017,100.48155072,-1130.4815507200005,101
2022-12-15,2022-12-15,0,VOL_IMB,0.2,PUT,stress,6922.499999999999,6842.5,79.99999999999909,107.137115755,6735.362884245,101
2022-12-16,2022-12-22,0,VOL_IMB,0.2,PUT,stress,2079.9999999999995,1999.9999999999989,80.00000000000068,112.80341017,1887.1965898299989,101
2022-12-23,2022-12-29,0,VOL_IMB,0.2,PUT,stress,2680.0,2599.999999999999,80.00000000000091,118.1557228,2481.844277199999,101
2022-12-30,2023-01-05,0,VOL_IMB,0.2,CALL,stress,-2005.0000000000002,-2085.0000000000005,80.00000000000023,104.79415718000001,-2189.7941571800006,101
2023-01-02,2023-01-05,0,VOL_IMB,0.2,CALL,stress,1677.5000000000002,1597.5,80.00000000000023,111.45789934499999,1486.042100655,101
2023-01-09,2023-01-12,0,VOL_IMB,0.2,PUT,stress,-1347.5000000000002,-1427.5000000000005,80.00000000000023,100.960351535,-1528.4603515350004,101
2023-01-25,2023-01-25,0,VOL_IMB,0.2,PUT,stress,6455.0,6375.0,80.0,106.787215,6268.212785,101
2023-01-27,2023-02-02,0,VOL_IMB,0.2,CALL,stress,-1460.0,-1540.000000000001,80.00000000000091,117.25861592999999,-1657.2586159300008,101
2023-01-31,2023-02-02,0,VOL_IMB,0.2,PUT,stress,-829.9999999999989,-909.9999999999995,80.00000000000068,110.91335016,-1020.9133501599995,101
2023-02-07,2023-02-09,0,VOL_IMB,0.2,CALL,stress,-1285.0000000000002,-1365.0000000000005,80.00000000000023,102.79163616,-1467.7916361600005,101
2023-02-09,2023-02-09,0,VOL_IMB,0.2,PUT,stress,-1895.0,-1960.0,65.0,95.5873282,-2055.5873282000002,101
2023-02-13,2023-02-16,0,VOL_IMB,0.2,PUT,stress,794.9999999999997,714.9999999999993,80.00000000000028,107.91362411,607.0863758899993,101
2023-02-14,2023-02-16,0,VOL_IMB,0.2,PUT,stress,-1344.9999999999998,-1425.0,80.00000000000023,99.30466967999999,-1524.30466968,101
2023-02-16,2023-02-16,0,VOL_IMB,0.2,CALL,stress,-2209.9999999999995,-2280.0,70.00000000000045,95.51578626,-2375.51578626,101
2023-02-20,2023-02-23,0,VOL_IMB,0.2,CALL,stress,-1300.0,-1380.0000000000005,80.00000000000057,103.83008690999999,-1483.8300869100005,101
2023-02-24,2023-03-02,0,VOL_IMB,0.2,CALL,stress,-1560.0,-1639.9999999999993,79.99999999999932,105.93951618,-1745.9395161799994,101
2023-03-01,2023-03-02,0,VOL_IMB,0.2,CALL,stress,2035.0,1954.9999999999995,80.00000000000048,105.61487803,1849.3851219699995,101
2023-03-02,2023-03-02,0,VOL_IMB,0.2,PUT,stress,-139.99999999999997,-220.0,80.00000000000003,97.11908336,-317.11908336,101
2023-03-03,2023-03-09,0,VOL_IMB,0.2,PUT,stress,-1472.5,-1552.5,79.99999999999989,101.550400335,-1654.050400335,101
2023-03-09,2023-03-09,0,VOL_IMB,0.2,CALL,stress,-1052.5,-1117.5,65.0,94.947891115,-1212.447891115,101
2023-03-21,2023-03-23,0,VOL_IMB,0.2,CALL,stress,687.5000000000003,607.5,80.00000000000031,109.73682145500001,497.76317854499996,101
2023-03-22,2023-03-23,0,VOL_IMB,0.2,PUT,stress,194.99999999999994,114.9999999999995,80.00000000000043,102.30104195999999,12.69895803999951,101
2023-04-11,2023-04-13,0,VOL_IMB,0.2,CALL,stress,227.4999999999997,147.4999999999991,80.00000000000061,101.40818497500001,46.09181502499908,101
2023-05-02,2023-05-04,0,VOL_IMB,0.2,CALL,stress,-112.49999999999996,-192.50000000000057,80.0000000000006,101.83818673500001,-294.3381867350006,101
2023-05-05,2023-05-11,0,VOL_IMB,0.2,CALL,stress,-1452.4999999999998,-1532.5,80.00000000000034,103.502826395,-1636.002826395,101
2023-05-08,2023-05-11,0,VOL_IMB,0.2,CALL,stress,1634.9999999999995,1554.999999999999,80.0000000000004,105.53242211,1449.4675778899991,101
2023-05-19,2023-05-25,0,VOL_IMB,0.2,CALL,stress,1119.9999999999993,1039.9999999999986,80.00000000000057,108.6150265,931.3849734999986,101
2023-05-24,2023-05-25,0,VOL_IMB,0.2,PUT,stress,407.49999999999994,327.5,79.99999999999991,99.190240655,228.309759345,101
2023-05-25,2023-05-25,0,VOL_IMB,0.2,PUT,stress,-1572.4999999999998,-1642.5,70.00000000000023,95.246338845,-1737.746338845,101
2023-06-01,2023-06-01,0,VOL_IMB,0.2,PUT,stress,-822.4999999999999,-902.5,80.00000000000011,95.52622845500001,-998.026228455,101
2023-06-06,2023-06-08,0,VOL_IMB,0.2,PUT,stress,-154.99999999999991,-234.99999999999977,79.99999999999986,100.00265909999999,-335.00265909999973,101
2023-06-15,2023-06-15,0,VOL_IMB,0.2,PUT,stress,1370.0,1290.0000000000002,79.99999999999977,99.61290029,1190.3870997100003,101
2023-06-16,2023-06-22,0,VOL_IMB,0.2,PUT,stress,-864.9999999999998,-944.9999999999995,79.99999999999972,100.17420047000002,-1045.1742004699995,101
2023-06-21,2023-06-22,0,VOL_IMB,0.2,PUT,stress,-450.0000000000001,-529.9999999999999,79.99999999999979,98.33050066999999,-628.3305006699999,101
2023-06-23,2023-06-28,0,VOL_IMB,0.2,CALL,stress,-72.49999999999926,-152.49999999999966,80.0000000000004,108.25278065500001,-260.7527806549997,101
2023-06-26,2023-06-28,0,VOL_IMB,0.2,PUT,stress,-277.4999999999999,-357.5000000000001,80.00000000000026,100.991296185,-458.4912961850001,101
2023-06-27,2023-06-28,0,VOL_IMB,0.2,CALL,stress,1490.0000000000002,1410.0,80.00000000000021,101.53946363,1308.46053637,101
2023-07-03,2023-07-06,0,VOL_IMB,0.2,CALL,stress,444.9999999999997,364.9999999999991,80.00000000000065,102.8498776,262.1501223999991,101
2023-07-13,2023-07-13,0,VOL_IMB,0.2,PUT,stress,3017.4999999999995,2937.4999999999995,79.99999999999999,102.356987685,2835.1430123149994,101
2023-07-17,2023-07-20,0,VOL_IMB,0.2,PUT,stress,-1822.5,-1902.4999999999998,79.99999999999989,101.757111605,-2004.2571116049999,101
2023-07-18,2023-07-20,0,VOL_IMB,0.2,PUT,stress,94.99999999999977,14.999999999999375,80.0000000000004,105.79871417000001,-90.79871417000064,101
2023-07-20,2023-07-20,0,VOL_IMB,0.2,CALL,stress,7082.5,7002.499999999999,80.00000000000091,108.80421889499999,6893.695781104999,101
2023-07-21,2023-07-27,0,VOL_IMB,0.2,CALL,stress,-1844.999999999999,-1924.9999999999998,80.00000000000068,105.94536895000002,-2030.9453689499999,101
2023-07-27,2023-07-27,0,VOL_IMB,0.2,PUT,stress,8127.5,8047.5,80.0,110.91449004500001,7936.585509955,101
2023-08-01,2023-08-03,0,VOL_IMB,0.2,PUT,stress,922.4999999999999,842.4999999999995,80.00000000000031,105.007924315,737.4920756849996,101
2023-08-02,2023-08-03,0,VOL_IMB,0.2,CALL,stress,-1480.0,-1559.9999999999998,79.9999999999998,96.92930269,-1656.9293026899998,101
2023-08-03,2023-08-03,0,VOL_IMB,0.2,PUT,stress,6180.0,6099.999999999999,80.00000000000091,108.95443664999999,5991.045563349999,101
2023-08-09,2023-08-10,0,VOL_IMB,0.2,PUT,stress,-1842.5,-1922.5,79.99999999999994,97.09974160499999,-2019.599741605,101
2023-08-23,2023-08-24,0,VOL_IMB,0.2,CALL,stress,995.0000000000001,915.0000000000002,79.9999999999999,100.0026887,814.9973113000002,101
2023-08-28,2023-08-31,0,VOL_IMB,0.2,CALL,stress,940.0000000000002,859.9999999999998,80.00000000000043,106.66865849999999,753.3313414999998,101
2023-09-08,2023-09-14,0,VOL_IMB,0.2,PUT,stress,-492.5000000000002,-572.5000000000007,80.00000000000054,103.736042895,-676.2360428950007,101
2023-09-11,2023-09-14,0,VOL_IMB,0.2,CALL,stress,1725.0000000000005,1644.9999999999998,80.0000000000008,107.65822827,1537.34177173,101
2023-09-12,2023-09-14,0,VOL_IMB,0.2,CALL,stress,-1065.0000000000002,-1145.0000000000005,80.00000000000017,100.74646494999999,-1245.7464649500005,101
2023-09-13,2023-09-14,0,VOL_IMB,0.2,PUT,stress,-1657.5,-1737.5000000000005,80.0000000000004,98.723197705,-1836.2231977050005,101
2023-09-14,2023-09-14,0,VOL_IMB,0.2,PUT,stress,90.00000000000014,10.000000000000284,79.99999999999986,99.21518845,-89.21518844999972,101
2023-09-20,2023-09-21,0,VOL_IMB,0.2,PUT,stress,3082.5,3002.499999999999,80.0000000000008,107.301099875,2895.198900124999,101
2023-09-22,2023-09-28,0,VOL_IMB,0.2,PUT,stress,850.0000000000002,769.9999999999998,80.00000000000057,107.4151124,662.5848875999998,101
2023-09-25,2023-09-28,0,VOL_IMB,0.2,CALL,stress,182.5000000000001,102.49999999999969,80.00000000000043,106.452320275,-3.952320275000318,101
2023-10-03,2023-10-05,0,VOL_IMB,0.2,CALL,stress,-397.4999999999998,-477.4999999999999,80.00000000000014,101.323500465,-578.8235004649998,101
2023-10-04,2023-10-05,0,VOL_IMB,0.2,PUT,stress,-1580.0,-1660.0000000000002,80.00000000000023,98.54466855,-1758.5446685500003,101
2023-10-05,2023-10-05,0,VOL_IMB,0.2,PUT,stress,-1057.5,-1120.0,62.5,94.98153614,-1214.9815361400001,101
2023-10-09,2023-10-12,0,VOL_IMB,0.2,PUT,stress,-100.00000000000034,-180.0000000000008,80.00000000000044,104.05421632,-284.0542163200008,101
2023-10-11,2023-10-12,0,VOL_IMB,0.2,PUT,stress,-365.0000000000001,-445.00000000000006,79.99999999999994,99.91010444,-544.91010444,101
2023-11-07,2023-11-09,0,VOL_IMB,0.2,PUT,stress,-472.4999999999999,-552.4999999999998,79.99999999999991,99.074834545,-651.5748345449998,101
2023-11-08,2023-11-09,0,VOL_IMB,0.2,CALL,stress,-465.0,-544.9999999999999,79.99999999999991,98.41617907,-643.4161790699999,101
2023-11-17,2023-11-23,0,VOL_IMB,0.2,PUT,stress,9.999999999999787,-70.00000000000064,80.00000000000043,104.45614157,-174.45614157000063,101
2023-11-23,2023-11-23,0,VOL_IMB,0.2,CALL,stress,-2137.5,-2205.0,67.5,95.44526485,-2300.44526485,101
2023-11-29,2023-11-30,0,VOL_IMB,0.2,CALL,stress,3567.5,3487.5,79.99999999999977,106.50454213500001,3380.995457865,101
2023-11-30,2023-11-30,0,VOL_IMB,0.2,CALL,stress,-630.0,-709.9999999999999,79.99999999999989,97.97828348,-807.9782834799998,101
2023-12-06,2023-12-07,0,VOL_IMB,0.2,PUT,stress,-862.5000000000005,-942.5000000000007,80.00000000000017,101.46514139500002,-1043.9651413950007,101
2023-12-11,2023-12-14,0,VOL_IMB,0.2,PUT,stress,-724.9999999999995,-804.9999999999997,80.00000000000011,102.63100285,-907.6310028499996,101
2023-12-13,2023-12-14,0,VOL_IMB,0.2,PUT,stress,-234.99999999999997,-314.9999999999999,79.99999999999991,98.53237673999999,-413.5323767399999,101
2023-12-15,2023-12-21,0,VOL_IMB,0.2,PUT,stress,-1232.4999999999995,-1312.4999999999995,80.00000000000006,101.680743345,-1414.1807433449994,101
2023-12-22,2023-12-28,0,VOL_IMB,0.2,CALL,stress,1525.0,1444.999999999999,80.00000000000091,121.53212429,1323.4678757099991,101
2023-12-27,2023-12-28,0,VOL_IMB,0.2,CALL,stress,3447.5,3367.5,79.99999999999977,109.936742305,3257.563257695,101
2024-01-08,2024-01-11,0,VOL_IMB,0.2,CALL,stress,-2470.0,-2550.0,80.0,102.5050667,-2652.5050667,101
2024-01-09,2024-01-11,0,VOL_IMB,0.2,CALL,stress,-1977.5,-2057.5,80.00000000000011,101.798128355,-2159.298128355,101
2024-01-10,2024-01-11,0,VOL_IMB,0.2,PUT,stress,-2422.5000000000005,-2502.5,79.99999999999955,99.574509915,-2602.074509915,101
2024-01-18,2024-01-18,0,VOL_IMB,0.2,CALL,stress,-975.0,-1055.0,80.0,96.24934135999999,-1151.24934136,101
2024-01-19,2024-01-25,0,VOL_IMB,0.2,CALL,stress,-40.00000000000057,-120.0000000000017,80.00000000000114,116.71103571,-236.7110357100017,101
2024-01-20,2024-01-25,0,VOL_IMB,0.2,PUT,stress,1209.9999999999993,1129.9999999999986,80.00000000000068,113.98955398999999,1016.0104460099986,101
2024-01-25,2024-01-25,0,VOL_IMB,0.2,CALL,stress,-2572.5,-2652.5,80.00000000000006,96.411059365,-2748.911059365,101
2024-01-29,2024-02-01,0,VOL_IMB,0.2,CALL,stress,1102.5000000000005,1022.5000000000009,79.99999999999955,134.677643865,887.822356135001,101
2024-01-30,2024-02-01,0,VOL_IMB,0.2,PUT,stress,2597.5000000000005,2517.500000000001,79.99999999999955,128.589234645,2388.910765355001,101
2024-02-05,2024-02-08,0,VOL_IMB,0.2,PUT,stress,1285.0000000000002,1204.999999999999,80.00000000000114,121.8014809,1083.198519099999,101
2024-02-07,2024-02-08,0,VOL_IMB,0.2,CALL,stress,-1890.0,-1969.9999999999993,79.99999999999932,103.33479176,-2073.3347917599995,101
2024-02-13,2024-02-15,0,VOL_IMB,0.2,CALL,stress,2405.0,2324.9999999999995,80.00000000000045,123.70180054000001,2201.2981994599995,101
2024-02-22,2024-02-22,0,VOL_IMB,0.2,PUT,stress,-3475.0,-3547.5,72.5,97.301570315,-3644.801570315,101
2024-02-28,2024-02-29,0,VOL_IMB,0.2,PUT,stress,4702.5,4622.5,80.0,124.019012635,4498.480987365,101
2024-02-29,2024-02-29,0,VOL_IMB,0.2,PUT,stress,-2777.4999999999995,-2857.5,80.00000000000057,97.47355186499999,-2954.973551865,101
