day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl,null_seed
2024-07-02,2024-07-04,0,JOINT,0.2,PUT,base,-94.99999999999994,-115.00000000000017,20.000000000000227,101.68289593,-216.68289593000017,101
2024-07-05,2024-07-11,0,JOINT,0.2,PUT,base,-888.7500000000002,-908.7500000000001,19.999999999999886,100.6228531125,-1009.3728531125001,101
2024-07-12,2024-07-18,0,JOINT,0.2,PUT,base,-312.5,-332.50000000000017,20.00000000000017,99.822913005,-432.32291300500015,101
2024-07-16,2024-07-18,0,JOINT,0.2,CALL,base,-214.9999999999998,-234.99999999999994,20.000000000000142,97.932122115,-332.93212211499997,101
2024-08-07,2024-08-08,0,JOINT,0.2,CALL,base,141.2499999999999,121.24999999999967,20.0000000000002,101.2432425325,20.006757467499668,101
2024-08-09,2024-08-14,0,JOINT,0.2,PUT,base,-13.749999999999886,-33.74999999999949,19.999999999999602,105.4741337875,-139.22413378749948,101
2024-08-12,2024-08-14,0,JOINT,0.2,CALL,base,-80.00000000000045,-100.0,19.999999999999545,103.25643571999998,-203.25643571999998,101
2024-08-13,2024-08-14,0,JOINT,0.2,CALL,base,-1356.25,-1376.25,19.999999999999886,98.39296984250001,-1474.6429698425,101
2024-08-28,2024-08-29,0,JOINT,0.2,PUT,base,-427.5000000000001,-447.5000000000002,20.000000000000114,97.159795135,-544.6597951350002,101
2024-08-30,2024-09-05,0,JOINT,0.2,CALL,base,208.74999999999986,188.75000000000028,19.999999999999574,104.49216767250002,84.25783232750027,101
2024-09-02,2024-09-05,0,JOINT,0.2,PUT,base,497.5,477.4999999999997,20.000000000000256,101.95399158500001,375.54600841499973,101
2024-09-03,2024-09-05,0,JOINT,0.2,PUT,base,-110.00000000000003,-130.00000000000017,20.000000000000142,98.98229616500001,-228.98229616500018,101
2024-09-06,2024-09-12,0,JOINT,0.2,PUT,base,1554.9999999999995,1535.0,19.999999999999545,111.934182875,1423.065817125,101
2024-09-10,2024-09-12,0,JOINT,0.2,PUT,base,-680.0,-700.0000000000002,20.00000000000017,99.063716755,-799.0637167550002,101
2024-09-11,2024-09-12,0,JOINT,0.2,PUT,base,982.4999999999995,962.4999999999997,19.99999999999983,101.45720856,861.0427914399996,101
2024-09-12,2024-09-12,0,JOINT,0.2,CALL,base,3777.5,3757.500000000001,19.99999999999909,109.47754234,3648.022457660001,101
2024-09-13,2024-09-19,0,JOINT,0.2,CALL,base,168.75000000000034,148.7500000000008,19.999999999999574,104.15904994750001,44.59095005250079,101
2024-09-17,2024-09-19,0,JOINT,0.2,CALL,base,297.4999999999999,277.4999999999998,20.000000000000135,100.5765585,176.92344149999977,101
2024-09-19,2024-09-19,0,JOINT,0.2,PUT,base,2635.0,2614.9999999999995,20.000000000000455,100.06032315,2514.9396768499996,101
2024-09-26,2024-09-26,0,JOINT,0.2,CALL,base,2606.25,2586.2500000000005,19.999999999999517,101.15833444750001,2485.0916655525007,101
2024-09-30,2024-10-03,0,JOINT,0.2,CALL,base,-1533.75,-1553.75,20.0,99.6779449925,-1653.4279449925,101
2024-10-01,2024-10-03,0,JOINT,0.2,CALL,base,-795.0,-815.0000000000002,20.000000000000227,98.86618782,-913.8661878200003,101
2024-10-04,2024-10-10,0,JOINT,0.2,PUT,base,856.2500000000003,836.2500000000011,19.999999999999204,108.62426607749998,727.6257339225011,101
2024-10-07,2024-10-10,0,JOINT,0.2,PUT,base,1390.0,1370.000000000001,19.99999999999909,112.007530985,1257.992469015001,101
2024-10-08,2024-10-10,0,JOINT,0.2,PUT,base,-687.5000000000005,-707.5000000000002,19.999999999999773,102.83166346000002,-810.3316634600003,101
2024-10-17,2024-10-17,0,JOINT,0.2,PUT,base,3433.7499999999995,3413.75,19.999999999999545,102.3056229825,3311.4443770175,101
2024-10-24,2024-10-24,0,JOINT,0.2,CALL,base,-1252.5,-1272.5,19.999999999999943,95.53733292499999,-1368.037332925,101
2024-10-30,2024-10-31,0,JOINT,0.2,CALL,base,-338.7499999999999,-358.74999999999994,20.000000000000057,99.67656124250001,-458.42656124249993,101
2024-11-06,2024-11-07,0,JOINT,0.2,PUT,base,-1115.0,-1135.0000000000005,20.000000000000455,99.14322113,-1234.1432211300005,101
2024-11-19,2024-11-21,0,JOINT,0.2,CALL,base,-3382.5,-3442.500000000001,60.00000000000068,106.289964725,-3548.789964725001,101
