entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,week,net_pnl,gross_pnl,cost,capital_proxy,regime,fold,stage
MON,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W11,2979.9773560075078,3181.7500000000077,201.7726439925,27679.437499999975,base,1,oos
MON,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W12,-1921.2694400615017,-1751.7500000000018,169.51944006150006,16230.49999999999,base,1,oos
MON,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W13,11025.4274981655,11189.75,164.32250183450014,22702.06249999999,base,1,oos
MON,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W14,23619.551004945504,23747.750000000004,128.1989950544994,34102.899999999994,base,1,oos
MON,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W15,-56.99495060749908,126.75000000000092,183.7449506075,21475.18749999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W06,-70476.59610126751,-70294.25000000001,182.34610126749607,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W07,3167.1633166415,3266.25,99.08668335850008,6082.700000000019,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W08,3542.9670963060007,3672.500000000001,129.5329036940002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W09,-30812.8187600665,-30657.25,155.56876006650054,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W10,14683.0059715115,14855.75,172.74402848849968,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W11,4175.168370939502,4338.750000000002,163.58162906049984,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W12,2439.0917677759994,2580.4999999999995,141.40823222400013,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W13,15618.7555797075,15759.25,140.49442029249985,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W15,4926.104978379997,5076.499999999997,150.39502162000008,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W06,-68515.974925761,-68334.5,181.4749257609947,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W07,3167.1633166415,3266.25,99.08668335850008,6082.700000000019,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W08,3542.9670963060007,3672.500000000001,129.5329036940002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W09,-32867.7439515025,-32711.25,156.49395150250348,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W10,-38400.39383131152,-38203.750000000015,196.64383131149955,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W11,4175.168370939502,4338.750000000002,163.58162906049984,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W12,2439.0917677759994,2580.4999999999995,141.40823222400013,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W13,15618.7555797075,15759.25,140.49442029249985,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W15,4926.104978379997,5076.499999999997,150.39502162000008,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W06,2158.5628435694925,2395.2499999999927,236.68715643050015,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W07,3167.1633166415,3266.25,99.08668335850008,6082.700000000019,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W08,-973.5270597299992,-825.4999999999993,148.02705973000002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W09,-2678.0542601969964,-2489.4999999999964,188.55426019700008,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W10,-10011.2734039735,-9831.249999999998,180.02340397350054,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W11,3224.235336786002,3406.000000000002,181.76466321399997,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W12,552.1566695474995,711.7499999999995,159.59333045250003,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W13,7988.7030687905,8147.75,159.04693120950014,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W15,4407.936087641998,4575.999999999998,168.06391235800038,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W06,2158.5628435694925,2395.2499999999927,236.68715643050015,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W07,3167.1633166415,3266.25,99.08668335850008,6082.700000000019,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W08,-973.5270597299992,-825.4999999999993,148.02705973000002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W09,-2678.0542601969964,-2489.4999999999964,188.55426019700008,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W10,-10011.2734039735,-9831.249999999998,180.02340397350054,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W11,3224.235336786002,3406.000000000002,181.76466321399997,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W12,552.1566695474995,711.7499999999995,159.59333045250003,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W13,7988.7030687905,8147.75,159.04693120950014,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,2026-W15,4407.936087641998,4575.999999999998,168.06391235800038,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W06,-71803.96583194801,-71623.50000000001,180.46583194799317,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W07,4522.823239728,4647.5,124.67676027200014,7603.375000000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W08,4662.6310500585,4793.75,131.11894994150043,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W09,-32218.078157095,-32064.5,153.57815709499846,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W10,12761.7388865275,12931.75,170.01111347249935,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W11,4175.168370939502,4338.750000000002,163.58162906049984,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W12,6703.525804379,6851.0,147.47419562100004,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W13,16563.162204252,16705.0,141.83779574800064,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,2026-W15,4196.259295742498,4345.249999999997,148.9907042574996,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W06,-69843.3446564415,-69663.75,179.59465644150623,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W07,4522.823239728,4647.5,124.67676027200014,7603.375000000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W08,4662.6310500585,4793.75,131.11894994150043,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W09,-34273.003348531,-34118.5,154.50334853099776,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W10,-40321.66091629552,-40127.750000000015,193.9109162954992,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W11,4175.168370939502,4338.750000000002,163.58162906049984,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W12,6703.525804379,6851.0,147.47419562100004,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W13,16563.162204252,16705.0,141.83779574800064,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W15,4196.259295742498,4345.249999999997,148.9907042574996,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W06,3286.8141667879927,3522.9999999999927,236.18583321200003,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W07,2531.463903458,2678.0,146.536096542,7603.375000000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W08,-2166.8072776584995,-2018.2499999999995,148.5572776585002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W09,-1452.2595949134964,-1264.2499999999964,188.0095949135,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W10,-8089.6582328680015,-7910.500000000002,179.1582328679997,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W11,3224.235336786002,3406.000000000002,181.76466321399997,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W12,-3769.038867507,-3607.500000000001,161.53886750699985,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W13,6941.7316896095,7101.25,159.51831039050012,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W15,4882.649818574998,5050.499999999998,167.8501814250003,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W06,3286.8141667879927,3522.9999999999927,236.18583321200003,17324.124999999978,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W07,2531.463903458,2678.0,146.536096542,7603.375000000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W08,-2166.8072776584995,-2018.2499999999995,148.5572776585002,7892.625000000012,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W09,-1452.2595949134964,-1264.2499999999964,188.0095949135,16260.562500000024,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W10,-8089.6582328680015,-7910.500000000002,179.1582328679997,24214.124999999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W11,3224.235336786002,3406.000000000002,181.76466321399997,24153.187499999975,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W12,-3769.038867507,-3607.500000000001,161.53886750699985,15178.312499999987,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W13,6941.7316896095,7101.25,159.51831039050012,19890.81249999999,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W14,11092.3764297965,11202.75,110.37357020349918,23504.649999999998,base,1,oos
MON,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W15,4882.649818574998,5050.499999999998,167.8501814250003,19470.75000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W06,-23981.1107280475,-23793.25,187.86072804750077,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W09,5272.5022697695,5398.25,125.74773023049966,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W10,21622.7334612455,21771.75,149.01653875449847,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,no_stop,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W06,-23490.14257298699,-23302.499999999996,187.64257298699889,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W09,-4280.298699279502,-4150.250000000002,130.0486992795004,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W10,-10173.146123972498,-10065.249999999998,107.89612397249948,18728.45000000002,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W06,-23989.597165564,-23783.5,206.09716556399871,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W09,-333.754883453,-188.5,145.254883453,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W10,-10958.410190693,-10803.0,155.4101906929991,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W06,-23509.041919549,-23302.5,206.54191954899943,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W09,-333.754883453,-188.5,145.254883453,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W10,-10173.146123972498,-10065.249999999998,107.89612397249948,18728.45000000002,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W06,-23981.1107280475,-23793.25,187.86072804750077,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W09,3468.0689940075,3591.25,123.1810059925001,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W10,19286.0572768055,19431.75,145.692723194501,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W06,-23490.14257298699,-23302.499999999996,187.64257298699889,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W09,-6084.731975041502,-5957.250000000002,127.48197504149994,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W10,-10250.240886176496,-10091.249999999996,158.99088617649977,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W06,-23989.597165564,-23783.5,206.09716556399871,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W09,635.181361876,780.0,144.81863812400002,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W10,-8724.654484179498,-8570.249999999998,154.4044841795003,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W06,-23509.041919549,-23302.5,206.54191954899943,13318.499999999976,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W07,1125.8110197420003,1222.0000000000002,96.1889802579999,6325.799999999981,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W08,1148.5288390935,1244.75,96.22116090650002,6921.8500000000095,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W09,635.181361876,780.0,144.81863812400002,19957.437500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W10,-10271.226348146496,-10091.249999999996,179.97634814649973,23410.562500000025,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W11,7798.306006133,7904.0,105.69399386700024,15468.04999999998,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W12,2443.423083458,2541.5,98.07691654200016,11254.10000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W13,4757.3876630925,4858.75,101.36233690750032,13406.899999999992,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W14,2002.050915286,2099.5,97.44908471400004,26317.85000000001,base,1,oos
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,2026-W15,3794.7894956005,3896.75,101.96050439949975,13250.899999999992,base,1,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,2026-W06,-35272.64547888151,-35051.25000000001,221.39547888150264,24872.249999999975,base,1,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,2026-W07,13853.3682716075,13991.25,137.8817283925,13907.562499999976,base,1,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,2026-W08,12926.703939267,13071.5,144.79606073300056,20624.500000000007,base,1,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,2026-W09,-78756.78687733901,-78546.00000000001,210.7868773389928,22061.812500000025,base,1,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,2026-W10,-58400.70311280949,-58178.24999999999,222.4531128094968,30690.562500000025,base,1,oos
